Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
19766802,02/04/2011 09:07:00 AM,03/07/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,11222,524 LEONARD ST,LEONARD ST,DRIGGS AVE,NASSAU AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,03/07/2011 12:00:00 AM,01 BROOKLYN,BROOKLYN,998298,202686,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.722991806938204,-73.94931908087761,"(40.722991806938204, -73.94931908087761)"
19783145,02/07/2011 11:53:00 AM,03/07/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11235,2800 COYLE ST,COYLE ST,SHORE PKWY,EMMONS AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,03/07/2011 12:00:00 AM,15 BROOKLYN,BROOKLYN,1002538,152438,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.58506434208762,-73.93415870953282,"(40.58506434208762, -73.93415870953282)"
19771784,02/05/2011 12:06:00 PM,02/08/2011 09:47:00 AM,DEP,Department of Environmental Protection,Water Quality,"Cloudy Or Milky, Other (Use Comments) (QBZ)",,10024,304 W 90 ST,W 90 ST,W END AVE,RIVERSIDE DR,,,ADDRESS,NEW YORK,,N/A,Closed,,02/08/2011 09:47:00 AM,07 MANHATTAN,MANHATTAN,990813,227664,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79155875549545,-73.97629830400187,"(40.79155875549545, -73.97629830400187)"
19782980,02/07/2011 08:34:00 AM,03/07/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10302,1336 FOREST AVE,FOREST AVE,HAMLIN PL,VELTMAN AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,03/07/2011 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,946970,167385,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62603122950837,-74.13429957705607,"(40.62603122950837, -74.13429957705607)"
19783146,02/07/2011 04:56:00 PM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10021,1360 YORK AVE,YORK AVE,E 72 ST,E 73 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,03/18/2011 12:00:00 AM,08 MANHATTAN,MANHATTAN,997127,218776,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76715660292125,-73.95351288704646,"(40.76715660292125, -73.95351288704646)"
19792626,02/08/2011 10:23:00 AM,02/09/2011 11:10:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10016,331 E 29 ST,E 29 ST,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,02/09/2011 11:10:00 AM,06 MANHATTAN,MANHATTAN,990540,209348,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.741286279339946,-73.97730135964142,"(40.741286279339946, -73.97730135964142)"
19802436,02/09/2011 10:53:00 AM,02/10/2011 09:05:00 AM,DEP,Department of Environmental Protection,Water Quality,"Cloudy Or Milky, Other (Use Comments) (QBZ)",,11005,270-00 GRAND CENTRAL PKWY,GRAND CENTRAL PKWY,N SHORE TOWER DRWY,N SHORE TOWER DRWY,,,ADDRESS,FLORAL PARK,,N/A,Closed,,02/10/2011 09:05:00 AM,13 QUEENS,QUEENS,1063161,215325,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75734173717054,-73.71516577340863,"(40.75734173717054, -73.71516577340863)"
19801927,02/09/2011 10:11:00 AM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,10009,753 E 5 ST,E 5 ST,AVENUE C,AVENUE D,,,ADDRESS,NEW YORK,,N/A,Closed,,03/18/2011 12:00:00 AM,03 MANHATTAN,MANHATTAN,990215,202458,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.722375145309584,-73.97848029103953,"(40.722375145309584, -73.97848029103953)"
19811170,02/10/2011 11:00:00 AM,02/11/2011 08:59:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,11211,242 S 1 ST,S 1 ST,ROEBLING ST,HAVEMEYER ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,02/11/2011 08:59:00 AM,01 BROOKLYN,BROOKLYN,995994,198830,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71241137254676,-73.95763793947506,"(40.71241137254676, -73.95763793947506)"
19802171,02/09/2011 04:39:00 PM,02/10/2011 09:24:00 AM,DEP,Department of Environmental Protection,Water Quality,Other Water Problem (Use Comments) (QZZ),,10307,266 ASPINWALL ST,ASPINWALL ST,HYLAN BLVD,CLERMONT AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,02/10/2011 09:24:00 AM,03 STATEN ISLAND,STATEN ISLAND,915490,122104,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.50155575824301,-74.24724402677859,"(40.50155575824301, -74.24724402677859)"
19811171,02/10/2011 10:26:00 AM,02/22/2011 07:11:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10474,1314 SENECA AVE,SENECA AVE,FAILE ST,BRYANT AVE,,,ADDRESS,BRONX,,N/A,Closed,,02/22/2011 07:11:00 AM,02 BRONX,BRONX,1015532,237659,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81893932615144,-73.88698130286163,"(40.81893932615144, -73.88698130286163)"
19810988,02/10/2011 10:37:00 AM,03/01/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,10038,124 NASSAU ST,NASSAU ST,ANN ST,BEEKMAN ST,,,ADDRESS,NEW YORK,,N/A,Closed,,03/01/2011 12:00:00 AM,01 MANHATTAN,MANHATTAN,982353,198297,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.710956005260954,-74.00684256396323,"(40.710956005260954, -74.00684256396323)"
19818117,02/11/2011 08:02:00 AM,02/22/2011 07:09:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,10035,2253 3 AVE,3 AVE,E 122 ST,E 123 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,02/22/2011 07:09:00 AM,11 MANHATTAN,MANHATTAN,1001695,231502,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.802078238502574,-73.93698895923369,"(40.802078238502574, -73.93698895923369)"
19822992,02/12/2011 03:55:00 PM,02/14/2011 09:08:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11228,1417 81 ST,81 ST,14 AVE,15 AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,02/14/2011 09:08:00 AM,11 BROOKLYN,BROOKLYN,982001,163406,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6151878584604,-74.00810060535491,"(40.6151878584604, -74.00810060535491)"
19827077,02/13/2011 11:34:00 AM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10128,1469 LEXINGTON AVE,LEXINGTON AVE,E 94 ST,E 95 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,03/18/2011 12:00:00 AM,08 MANHATTAN,MANHATTAN,997685,225312,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.78509537142516,-73.95148538983403,"(40.78509537142516, -73.95148538983403)"
19818609,02/11/2011 12:59:00 PM,02/14/2011 08:31:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,11221,969 GATES AVE,GATES AVE,PATCHEN AVE,RALPH AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,02/14/2011 08:31:00 AM,03 BROOKLYN,BROOKLYN,1004632,190304,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68899382282547,-73.9265054196944,"(40.68899382282547, -73.9265054196944)"
19822993,02/12/2011 10:19:00 AM,02/14/2011 07:28:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11433,109-14 157 ST,157 ST,109 AVE,BRINKERHOFF AVE,,,ADDRESS,JAMAICA,,N/A,Closed,,02/14/2011 07:28:00 AM,12 QUEENS,QUEENS,1041359,191741,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.692777266387196,-73.79406125359958,"(40.692777266387196, -73.79406125359958)"
19827002,02/13/2011 12:28:00 PM,02/14/2011 09:30:00 AM,DEP,Department of Environmental Protection,Water Quality,Other Water Problem (Use Comments) (QZZ),,11230,1985 OCEAN AVE,OCEAN AVE,AVENUE O,AVENUE P,,,ADDRESS,BROOKLYN,,N/A,Closed,,02/14/2011 09:30:00 AM,14 BROOKLYN,BROOKLYN,997021,162658,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61312583484479,-73.95400193863591,"(40.61312583484479, -73.95400193863591)"
19835354,02/14/2011 04:51:00 PM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,11229,2601 OCEAN AVE,OCEAN AVE,AVENUE U,AVENUE V,,,ADDRESS,BROOKLYN,,N/A,Closed,,03/18/2011 12:00:00 AM,15 BROOKLYN,BROOKLYN,997814,157193,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.59812434944765,-73.9511567198697,"(40.59812434944765, -73.9511567198697)"
19834928,02/14/2011 09:27:00 AM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11236,1173 E 95 ST,E 95 ST,FLATLANDS AVE,SKIDMORE LANE,,,ADDRESS,BROOKLYN,,N/A,Closed,,03/18/2011 12:00:00 AM,18 BROOKLYN,BROOKLYN,1011502,173226,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6421000483922,-73.90180223224114,"(40.6421000483922, -73.90180223224114)"
19844169,02/15/2011 03:57:00 PM,02/16/2011 09:03:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10458,2322 RYER AVE,RYER AVE,E 183 ST,FIELD PL,,,ADDRESS,BRONX,,N/A,Closed,,02/16/2011 09:03:00 AM,05 BRONX,BRONX,1012246,251792,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.857741306147375,-73.89879428324979,"(40.857741306147375, -73.89879428324979)"
19835159,02/14/2011 09:14:00 AM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Other Water Problem (Use Comments) (QZZ),,10024,27 W 86 ST,W 86 ST,CENTRAL PARK W,COLUMBUS AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,03/18/2011 12:00:00 AM,07 MANHATTAN,MANHATTAN,992480,225530,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.78570010284109,-73.97028069554327,"(40.78570010284109, -73.97028069554327)"
19852657,02/16/2011 10:41:00 AM,02/28/2011 10:42:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,11368,35-20 108 ST,108 ST,35 AVE,36 AVE,,,ADDRESS,CORONA,,N/A,Closed,,02/28/2011 10:42:00 AM,03 QUEENS,QUEENS,1022891,214449,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75520504323169,-73.86052753658991,"(40.75520504323169, -73.86052753658991)"
19852658,02/16/2011 11:41:00 AM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10001,353 W 29 ST,W 29 ST,8 AVE,9 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,03/18/2011 12:00:00 AM,04 MANHATTAN,MANHATTAN,985018,212405,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74967918188024,-73.99722817935377,"(40.74967918188024, -73.99722817935377)"
19843643,02/15/2011 03:26:00 PM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,10473,2025 SEWARD AVE,SEWARD AVE,PUGSLEY AVE,OLMSTEAD AVE,,,ADDRESS,BRONX,,N/A,Closed,,03/18/2011 12:00:00 AM,09 BRONX,BRONX,1024755,238220,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82044163511422,-73.85365620697301,"(40.82044163511422, -73.85365620697301)"
19852656,02/16/2011 10:49:00 AM,02/18/2011 08:49:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,10028,336 E 81 ST,E 81 ST,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,02/18/2011 08:49:00 AM,08 MANHATTAN,MANHATTAN,997231,221357,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77424062206493,-73.9531324526282,"(40.77424062206493, -73.9531324526282)"
19844319,02/15/2011 03:48:00 PM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,10312,29 STROUD AVE,STROUD AVE,RICHMOND AVE,WAINWRIGHT AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,03/18/2011 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,937135,141155,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.553988417917544,-74.16954676467881,"(40.553988417917544, -74.16954676467881)"
19844296,02/15/2011 11:38:00 AM,02/15/2011 01:27:00 PM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,11229,2601 OCEAN AVE,OCEAN AVE,AVENUE U,AVENUE V,,,ADDRESS,BROOKLYN,,N/A,Closed,,02/15/2011 01:27:00 PM,15 BROOKLYN,BROOKLYN,997814,157193,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.59812434944765,-73.9511567198697,"(40.59812434944765, -73.9511567198697)"
19861098,02/17/2011 10:39:00 AM,03/11/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,10471,4455 DOUGLAS AVE,DOUGLAS AVE,PRIVATE DRWY,DEAD END,,,ADDRESS,BRONX,,N/A,Closed,,03/11/2011 12:00:00 AM,08 BRONX,BRONX,1007242,263166,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.88897387702168,-73.91684473073023,"(40.88897387702168, -73.91684473073023)"
19852281,02/16/2011 10:03:00 AM,02/18/2011 08:37:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,10021,360 E 72 ST,E 72 ST,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,02/18/2011 08:37:00 AM,08 MANHATTAN,MANHATTAN,996161,219162,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.768217426966835,-73.95699954815508,"(40.768217426966835, -73.95699954815508)"
19860814,02/17/2011 12:49:00 PM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,11208,492 ESSEX ST,ESSEX ST,BELMONT AVE,SUTTER AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,03/18/2011 12:00:00 AM,05 BROOKLYN,BROOKLYN,1017210,184070,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.671845020205744,-73.8811814843654,"(40.671845020205744, -73.8811814843654)"
19861085,02/17/2011 01:26:00 PM,02/18/2011 10:29:00 AM,DEP,Department of Environmental Protection,Water Quality,"Cloudy Or Milky, Other (Use Comments) (QBZ)",,11433,175-20 93 AVE,93 AVE,175 ST,176 ST,,,ADDRESS,JAMAICA,,N/A,Closed,,02/18/2011 10:29:00 AM,12 QUEENS,QUEENS,1043887,196731,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70645693582352,-73.78490097236117,"(40.70645693582352, -73.78490097236117)"
19868569,02/18/2011 01:04:00 PM,02/22/2011 09:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,10453,1644 UNDERCLIFF AVE,UNDERCLIFF AVE,W 175 ST,W 176 ST,,,ADDRESS,BRONX,,N/A,Closed,,02/22/2011 09:00:00 AM,05 BRONX,BRONX,1005867,248696,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.849261634633756,-73.9218643776578,"(40.849261634633756, -73.9218643776578)"
19868795,02/18/2011 08:29:00 AM,03/24/2011 07:42:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,11230,927 E 9 ST,E 9 ST,AVENUE I,AVENUE J,,,ADDRESS,BROOKLYN,,N/A,Closed,,03/24/2011 07:42:00 AM,12 BROOKLYN,BROOKLYN,993303,167398,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.626140726453514,-73.96738692013058,"(40.626140726453514, -73.96738692013058)"
19868245,02/18/2011 01:33:00 PM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,10306,93 EMMET AVE,EMMET AVE,S RAILROAD AVE,TWOMBLY AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,03/18/2011 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,947757,143291,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.559901391409625,-74.1313343128053,"(40.559901391409625, -74.1313343128053)"
19892961,02/22/2011 01:38:00 PM,04/01/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10471,5800 ARLINGTON AVE,ARLINGTON AVE,W 259 ST,INDEPENDENCE AVE,,,ADDRESS,BRONX,,N/A,Closed,,04/01/2011 12:00:00 AM,08 BRONX,BRONX,1010089,270090,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.90797015337746,-73.90652125703403,"(40.90797015337746, -73.90652125703403)"
19893028,02/22/2011 03:44:00 PM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,10029,29 E 104 ST,E 104 ST,5 AVE,MADISON AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,03/18/2011 12:00:00 AM,11 MANHATTAN,MANHATTAN,997820,228022,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79253338709114,-73.95099242173359,"(40.79253338709114, -73.95099242173359)"
19883653,02/21/2011 11:12:00 AM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11428,93-47 210 PL,210 PL,93 AVE,94 AVE,,,ADDRESS,QUEENS VILLAGE,,N/A,Closed,,03/18/2011 12:00:00 AM,13 QUEENS,QUEENS,1053259,200653,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71715371989899,-73.75105796484762,"(40.71715371989899, -73.75105796484762)"
19883644,02/21/2011 12:42:00 PM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,10310,184 BARD AVE,BARD AVE,BEND,STEBBINS AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,03/18/2011 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,954348,172619,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.64042541446333,-74.10774387515708,"(40.64042541446333, -74.10774387515708)"
19883845,02/21/2011 09:21:00 AM,02/22/2011 08:53:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,10036,440 W 41 ST,W 41 ST,DYER AVE,10 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,02/22/2011 08:53:00 AM,04 MANHATTAN,MANHATTAN,985690,215631,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75853364873267,-73.99480214541363,"(40.75853364873267, -73.99480214541363)"
19901060,02/23/2011 10:02:00 AM,03/18/2011 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,11223,808 R AVE,R AVE,E 8 ST,E 9 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,03/18/2011 12:00:00 AM,15 BROOKLYN,BROOKLYN,994205,159727,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.605084452960625,-73.96414881065958,"(40.605084452960625, -73.96414881065958)"
19909169,02/24/2011 11:36:00 AM,03/03/2011 11:09:00 AM,DEP,Department of Environmental Protection,Water Quality,"Oil, Grease In Water (QD1)",,11374,99-63 66 AVE,66 AVE,99 ST,102 ST,,,ADDRESS,REGO PARK,,N/A,Closed,,03/03/2011 11:09:00 AM,06 QUEENS,QUEENS,1024598,204704,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72844985849496,-73.85442468416936,"(40.72844985849496, -73.85442468416936)"
19901083,02/23/2011 11:47:00 AM,03/04/2011 09:06:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,10314,57 RIDGEWAY AVE,RIDGEWAY AVE,RICHE AVE,CALVANICO LANE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,03/04/2011 09:06:00 AM,02 STATEN ISLAND,STATEN ISLAND,933477,156132,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.59507706832409,-74.18282279267864,"(40.59507706832409, -74.18282279267864)"
19909134,02/24/2011 05:24:00 PM,02/28/2011 10:27:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10011,74 5 AVE,5 AVE,E 13 ST,E 14 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,02/28/2011 10:27:00 AM,02 MANHATTAN,MANHATTAN,985918,207246,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.735518889783606,-73.99398123138357,"(40.735518889783606, -73.99398123138357)"
