FIPS,State,County,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,SODATAX_STORES11,SODATAX_VENDM11,CHIPSTAX_STORES11,CHIPSTAX_VENDM11,FOOD_TAX11
22081,LA,Red River,1.095938,0.9748207,1.040049,0,0,0,0,0
22083,LA,Richland,1.095938,0.9748207,1.040049,0,0,0,0,0
22085,LA,Sabine,1.095938,0.9748207,1.040049,0,0,0,0,0
22087,LA,St. Bernard,1.01769,1.001391,0.9401653,0,0,0,0,0
22089,LA,St. Charles,1.01769,1.001391,0.9401653,0,0,0,0,0
22091,LA,St. Helena,1.01769,1.001391,0.9401653,0,0,0,0,0
22093,LA,St. James,1.01769,1.001391,0.9401653,0,0,0,0,0
22095,LA,St. John the Baptist,1.01769,1.001391,0.9401653,0,0,0,0,0
22097,LA,St. Landry,1.01769,1.001391,0.9401653,0,0,0,0,0
22099,LA,St. Martin,1.01769,1.001391,0.9401653,0,0,0,0,0
22101,LA,St. Mary,1.01769,1.001391,0.9401653,0,0,0,0,0
22103,LA,St. Tammany,1.01769,1.001391,0.9401653,0,0,0,0,0
22105,LA,Tangipahoa,1.01769,1.001391,0.9401653,0,0,0,0,0
22107,LA,Tensas,1.095938,0.9748207,1.040049,0,0,0,0,0
22109,LA,Terrebonne,1.01769,1.001391,0.9401653,0,0,0,0,0
22111,LA,Union,1.095938,0.9748207,1.040049,0,0,0,0,0
22113,LA,Vermilion,1.095938,0.9748207,1.040049,0,0,0,0,0
22115,LA,Vernon,1.095938,0.9748207,1.040049,0,0,0,0,0
22117,LA,Washington,1.01769,1.001391,0.9401653,0,0,0,0,0
22119,LA,Webster,1.095938,0.9748207,1.040049,0,0,0,0,0
22121,LA,West Baton Rouge,1.01769,1.001391,0.9401653,0,0,0,0,0
22123,LA,West Carroll,1.095938,0.9748207,1.040049,0,0,0,0,0
22125,LA,West Feliciana,1.01769,1.001391,0.9401653,0,0,0,0,0
22127,LA,Winn,1.095938,0.9748207,1.040049,0,0,0,0,0
23001,ME,Androscoggin,1.128062,1.03123,1.011974,5,5,0,5,0
23003,ME,Aroostook,1.128062,1.03123,1.011974,5,5,0,5,0
23005,ME,Cumberland,1.128062,1.03123,1.011974,5,5,0,5,0
23007,ME,Franklin,1.128062,1.03123,1.011974,5,5,0,5,0
23009,ME,Hancock,1.128062,1.03123,1.011974,5,5,0,5,0
23011,ME,Kennebec,1.128062,1.03123,1.011974,5,5,0,5,0
23013,ME,Knox,1.128062,1.03123,1.011974,5,5,0,5,0
23015,ME,Lincoln,1.128062,1.03123,1.011974,5,5,0,5,0
23017,ME,Oxford,1.128062,1.03123,1.011974,5,5,0,5,0
23019,ME,Penobscot,1.128062,1.03123,1.011974,5,5,0,5,0
23021,ME,Piscataquis,1.128062,1.03123,1.011974,5,5,0,5,0
23023,ME,Sagadahoc,1.128062,1.03123,1.011974,5,5,0,5,0
23025,ME,Somerset,1.128062,1.03123,1.011974,5,5,0,5,0
23027,ME,Waldo,1.128062,1.03123,1.011974,5,5,0,5,0
23029,ME,Washington,1.128062,1.03123,1.011974,5,5,0,5,0
23031,ME,York,1.128062,1.03123,1.011974,5,5,0,5,0
24001,MD,Allegany,1.16363,1.104313,0.9747986,6,6,0,0,0
24003,MD,Anne Arundel,1.191763,0.9392297,1.173844,6,6,0,0,0
24005,MD,Baltimore,1.191763,0.9392297,1.173844,6,6,0,0,0
24009,MD,Calvert,1.16363,1.104313,0.9747986,6,6,0,0,0
24011,MD,Caroline,1.191763,0.9392297,1.173844,6,6,0,0,0
24013,MD,Carroll,1.191763,0.9392297,1.173844,6,6,0,0,0
24015,MD,Cecil,1.191763,0.9392297,1.173844,6,6,0,0,0
24017,MD,Charles,1.16363,1.104313,0.9747986,6,6,0,0,0
24019,MD,Dorchester,1.191763,0.9392297,1.173844,6,6,0,0,0
24021,MD,Frederick,1.16363,1.104313,0.9747986,6,6,0,0,0
24023,MD,Garrett,0.8691747,0.9561967,0.8409151,6,6,0,0,0
24025,MD,Harford,1.191763,0.9392297,1.173844,6,6,0,0,0
24027,MD,Howard,1.191763,0.9392297,1.173844,6,6,0,0,0
24029,MD,Kent,1.191763,0.9392297,1.173844,6,6,0,0,0
24031,MD,Montgomery,1.16363,1.104313,0.9747986,6,6,0,0,0
24033,MD,Prince George's,1.16363,1.104313,0.9747986,6,6,0,0,0
24035,MD,Queen Anne's,1.191763,0.9392297,1.173844,6,6,0,0,0
24037,MD,St. Mary's,1.16363,1.104313,0.9747986,6,6,0,0,0
24039,MD,Somerset,1.16363,1.104313,0.9747986,6,6,0,0,0
24041,MD,Talbot,1.191763,0.9392297,1.173844,6,6,0,0,0
24043,MD,Washington,1.16363,1.104313,0.9747986,6,6,0,0,0
24045,MD,Wicomico,1.16363,1.104313,0.9747986,6,6,0,0,0
24047,MD,Worcester,1.16363,1.104313,0.9747986,6,6,0,0,0
24510,MD,Baltimore,1.191763,0.9392297,1.173844,6,6,0,0,0
25001,MA,Barnstable,1.084805,0.9302243,1.078838,0,0,0,0,0
25003,MA,Berkshire,0.8691747,0.9561967,0.8409151,0,0,0,0,0
25005,MA,Bristol,1.084805,0.9302243,1.078838,0,0,0,0,0
25007,MA,Dukes,1.084805,0.9302243,1.078838,0,0,0,0,0
25009,MA,Essex,1.084805,0.9302243,1.078838,0,0,0,0,0
25011,MA,Franklin,1.163639,1.072916,1.003332,0,0,0,0,0
25013,MA,Hampden,1.163639,1.072916,1.003332,0,0,0,0,0
25015,MA,Hampshire,1.163639,1.072916,1.003332,0,0,0,0,0
25017,MA,Middlesex,1.084805,0.9302243,1.078838,0,0,0,0,0
25019,MA,Nantucket,1.084805,0.9302243,1.078838,0,0,0,0,0
25021,MA,Norfolk,1.084805,0.9302243,1.078838,0,0,0,0,0
25023,MA,Plymouth,1.084805,0.9302243,1.078838,0,0,0,0,0
25025,MA,Suffolk,1.084805,0.9302243,1.078838,0,0,0,0,0
25027,MA,Worcester,1.084805,0.9302243,1.078838,0,0,0,0,0
26001,MI,Alcona,0.795895,0.9343761,0.7880003,0,0,0,0,0
26003,MI,Alger,0.795895,0.9343761,0.7880003,0,0,0,0,0
26005,MI,Allegan,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26007,MI,Alpena,0.795895,0.9343761,0.7880003,0,0,0,0,0
26009,MI,Antrim,0.795895,0.9343761,0.7880003,0,0,0,0,0
26011,MI,Arenac,0.795895,0.9343761,0.7880003,0,0,0,0,0
26013,MI,Baraga,0.795895,0.9343761,0.7880003,0,0,0,0,0
26015,MI,Barry,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26017,MI,Bay,0.795895,0.9343761,0.7880003,0,0,0,0,0
26019,MI,Benzie,0.795895,0.9343761,0.7880003,0,0,0,0,0
26021,MI,Berrien,0.795895,0.9343761,0.7880003,0,0,0,0,0
26023,MI,Branch,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26025,MI,Calhoun,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26027,MI,Cass,0.795895,0.9343761,0.7880003,0,0,0,0,0
26029,MI,Charlevoix,0.795895,0.9343761,0.7880003,0,0,0,0,0
26031,MI,Cheboygan,0.795895,0.9343761,0.7880003,0,0,0,0,0
26033,MI,Chippewa,0.795895,0.9343761,0.7880003,0,0,0,0,0
26035,MI,Clare,0.795895,0.9343761,0.7880003,0,0,0,0,0
26037,MI,Clinton,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26039,MI,Crawford,0.795895,0.9343761,0.7880003,0,0,0,0,0
26041,MI,Delta,0.795895,0.9343761,0.7880003,0,0,0,0,0
26043,MI,Dickinson,0.795895,0.9343761,0.7880003,0,0,0,0,0
26045,MI,Eaton,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26047,MI,Emmet,0.795895,0.9343761,0.7880003,0,0,0,0,0
26049,MI,Genesee,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26051,MI,Gladwin,0.795895,0.9343761,0.7880003,0,0,0,0,0
26053,MI,Gogebic,0.795895,0.9343761,0.7880003,0,0,0,0,0
26055,MI,Grand Traverse,0.795895,0.9343761,0.7880003,0,0,0,0,0
26057,MI,Gratiot,0.795895,0.9343761,0.7880003,0,0,0,0,0
26059,MI,Hillsdale,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26061,MI,Houghton,0.795895,0.9343761,0.7880003,0,0,0,0,0
26063,MI,Huron,0.795895,0.9343761,0.7880003,0,0,0,0,0
26065,MI,Ingham,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26067,MI,Ionia,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26069,MI,Iosco,0.795895,0.9343761,0.7880003,0,0,0,0,0
26071,MI,Iron,0.795895,0.9343761,0.7880003,0,0,0,0,0
26073,MI,Isabella,0.795895,0.9343761,0.7880003,0,0,0,0,0
26075,MI,Jackson,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26077,MI,Kalamazoo,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26079,MI,Kalkaska,0.795895,0.9343761,0.7880003,0,0,0,0,0
26081,MI,Kent,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26083,MI,Keweenaw,0.795895,0.9343761,0.7880003,0,0,0,0,0
26085,MI,Lake,0.795895,0.9343761,0.7880003,0,0,0,0,0
26087,MI,Lapeer,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26089,MI,Leelanau,0.795895,0.9343761,0.7880003,0,0,0,0,0
26091,MI,Lenawee,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26093,MI,Livingston,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26095,MI,Luce,0.795895,0.9343761,0.7880003,0,0,0,0,0
26097,MI,Mackinac,0.795895,0.9343761,0.7880003,0,0,0,0,0
26099,MI,Macomb,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26101,MI,Manistee,0.795895,0.9343761,0.7880003,0,0,0,0,0
26103,MI,Marquette,0.795895,0.9343761,0.7880003,0,0,0,0,0
26105,MI,Mason,0.795895,0.9343761,0.7880003,0,0,0,0,0
26107,MI,Mecosta,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26109,MI,Menominee,0.795895,0.9343761,0.7880003,0,0,0,0,0
26111,MI,Midland,0.795895,0.9343761,0.7880003,0,0,0,0,0
26113,MI,Missaukee,0.795895,0.9343761,0.7880003,0,0,0,0,0
26115,MI,Monroe,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26117,MI,Montcalm,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26119,MI,Montmorency,0.795895,0.9343761,0.7880003,0,0,0,0,0
26121,MI,Muskegon,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26123,MI,Newaygo,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26125,MI,Oakland,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26127,MI,Oceana,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26129,MI,Ogemaw,0.795895,0.9343761,0.7880003,0,0,0,0,0
26131,MI,Ontonagon,0.795895,0.9343761,0.7880003,0,0,0,0,0
26133,MI,Osceola,0.795895,0.9343761,0.7880003,0,0,0,0,0
26135,MI,Oscoda,0.795895,0.9343761,0.7880003,0,0,0,0,0
26137,MI,Otsego,0.795895,0.9343761,0.7880003,0,0,0,0,0
26139,MI,Ottawa,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26141,MI,Presque Isle,0.795895,0.9343761,0.7880003,0,0,0,0,0
26143,MI,Roscommon,0.795895,0.9343761,0.7880003,0,0,0,0,0
26145,MI,Saginaw,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26147,MI,St. Clair,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26149,MI,St. Joseph,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26151,MI,Sanilac,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26153,MI,Schoolcraft,0.795895,0.9343761,0.7880003,0,0,0,0,0
26155,MI,Shiawassee,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26157,MI,Tuscola,0.795895,0.9343761,0.7880003,0,0,0,0,0
26159,MI,Van Buren,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26161,MI,Washtenaw,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26163,MI,Wayne,0.7695072,0.9531476,0.7468696,0,0,0,0,0
26165,MI,Wexford,0.795895,0.9343761,0.7880003,0,0,0,0,0
27001,MN,Aitkin,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27003,MN,Anoka,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27005,MN,Becker,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27007,MN,Beltrami,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27009,MN,Benton,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27011,MN,Big Stone,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27013,MN,Blue Earth,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27015,MN,Brown,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27017,MN,Carlton,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27019,MN,Carver,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27021,MN,Cass,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27023,MN,Chippewa,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27025,MN,Chisago,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27027,MN,Clay,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27029,MN,Clearwater,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27031,MN,Cook,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27033,MN,Cottonwood,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27035,MN,Crow Wing,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27037,MN,Dakota,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27039,MN,Dodge,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27041,MN,Douglas,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27043,MN,Faribault,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27045,MN,Fillmore,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27047,MN,Freeborn,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27049,MN,Goodhue,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27051,MN,Grant,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27053,MN,Hennepin,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27055,MN,Houston,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27057,MN,Hubbard,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27059,MN,Isanti,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27061,MN,Itasca,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27063,MN,Jackson,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27065,MN,Kanabec,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27067,MN,Kandiyohi,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27069,MN,Kittson,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27071,MN,Koochiching,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27073,MN,Lac qui Parle,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27075,MN,Lake,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27077,MN,Lake of the Woods,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27079,MN,Le Sueur,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27081,MN,Lincoln,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27083,MN,Lyon,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27085,MN,McLeod,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27087,MN,Mahnomen,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27089,MN,Marshall,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27091,MN,Martin,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27093,MN,Meeker,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27095,MN,Mille Lacs,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27097,MN,Morrison,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27099,MN,Mower,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27101,MN,Murray,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27103,MN,Nicollet,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27105,MN,Nobles,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27107,MN,Norman,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27109,MN,Olmsted,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27111,MN,Otter Tail,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27113,MN,Pennington,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27115,MN,Pine,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27117,MN,Pipestone,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27119,MN,Polk,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27121,MN,Pope,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27123,MN,Ramsey,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27125,MN,Red Lake,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27127,MN,Redwood,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27129,MN,Renville,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27131,MN,Rice,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27133,MN,Rock,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27135,MN,Roseau,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27137,MN,St. Louis,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27139,MN,Scott,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27141,MN,Sherburne,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27143,MN,Sibley,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27145,MN,Stearns,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27147,MN,Steele,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27149,MN,Stevens,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27151,MN,Swift,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27153,MN,Todd,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27155,MN,Traverse,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27157,MN,Wabasha,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27159,MN,Wadena,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27161,MN,Waseca,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27163,MN,Washington,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27165,MN,Watonwan,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27167,MN,Wilkin,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27169,MN,Winona,0.9485941,1.038527,0.8449965,6.875,6.875,0,6.875,0
27171,MN,Wright,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
27173,MN,Yellow Medicine,0.873642,0.9790413,0.8255146,6.875,6.875,0,6.875,0
28001,MS,Adams,1.136671,0.9925836,1.0594,7,8,7,8,7
28003,MS,Alcorn,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28005,MS,Amite,1.01769,1.001391,0.9401653,7,8,7,8,7
28007,MS,Attala,1.136671,0.9925836,1.0594,7,8,7,8,7
28009,MS,Benton,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28011,MS,Bolivar,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28013,MS,Calhoun,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28015,MS,Carroll,1.136671,0.9925836,1.0594,7,8,7,8,7
28017,MS,Chickasaw,1.136671,0.9925836,1.0594,7,8,7,8,7
28019,MS,Choctaw,1.136671,0.9925836,1.0594,7,8,7,8,7
28021,MS,Claiborne,1.136671,0.9925836,1.0594,7,8,7,8,7
28023,MS,Clarke,1.136671,0.9925836,1.0594,7,8,7,8,7
28025,MS,Clay,1.136671,0.9925836,1.0594,7,8,7,8,7
28027,MS,Coahoma,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28029,MS,Copiah,1.136671,0.9925836,1.0594,7,8,7,8,7
28031,MS,Covington,1.136671,0.9925836,1.0594,7,8,7,8,7
28033,MS,DeSoto,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28035,MS,Forrest,1.01769,1.001391,0.9401653,7,8,7,8,7
28037,MS,Franklin,1.136671,0.9925836,1.0594,7,8,7,8,7
28039,MS,George,1.01769,1.001391,0.9401653,7,8,7,8,7
28041,MS,Greene,1.01769,1.001391,0.9401653,7,8,7,8,7
28043,MS,Grenada,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28045,MS,Hancock,1.01769,1.001391,0.9401653,7,8,7,8,7
28047,MS,Harrison,1.01769,1.001391,0.9401653,7,8,7,8,7
28049,MS,Hinds,1.136671,0.9925836,1.0594,7,8,7,8,7
28051,MS,Holmes,1.136671,0.9925836,1.0594,7,8,7,8,7
28053,MS,Humphreys,1.136671,0.9925836,1.0594,7,8,7,8,7
28055,MS,Issaquena,1.136671,0.9925836,1.0594,7,8,7,8,7
28057,MS,Itawamba,1.136671,0.9925836,1.0594,7,8,7,8,7
28059,MS,Jackson,1.01769,1.001391,0.9401653,7,8,7,8,7
28061,MS,Jasper,1.136671,0.9925836,1.0594,7,8,7,8,7
28063,MS,Jefferson,1.136671,0.9925836,1.0594,7,8,7,8,7
28065,MS,Jefferson Davis,1.136671,0.9925836,1.0594,7,8,7,8,7
28067,MS,Jones,1.136671,0.9925836,1.0594,7,8,7,8,7
28069,MS,Kemper,1.136671,0.9925836,1.0594,7,8,7,8,7
28071,MS,Lafayette,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28073,MS,Lamar,1.01769,1.001391,0.9401653,7,8,7,8,7
28075,MS,Lauderdale,1.136671,0.9925836,1.0594,7,8,7,8,7
28077,MS,Lawrence,1.136671,0.9925836,1.0594,7,8,7,8,7
28079,MS,Leake,1.136671,0.9925836,1.0594,7,8,7,8,7
28081,MS,Lee,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28083,MS,Leflore,1.136671,0.9925836,1.0594,7,8,7,8,7
28085,MS,Lincoln,1.136671,0.9925836,1.0594,7,8,7,8,7
28087,MS,Lowndes,1.136671,0.9925836,1.0594,7,8,7,8,7
28089,MS,Madison,1.136671,0.9925836,1.0594,7,8,7,8,7
28091,MS,Marion,1.01769,1.001391,0.9401653,7,8,7,8,7
28093,MS,Marshall,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28095,MS,Monroe,1.136671,0.9925836,1.0594,7,8,7,8,7
28097,MS,Montgomery,1.136671,0.9925836,1.0594,7,8,7,8,7
28099,MS,Neshoba,1.136671,0.9925836,1.0594,7,8,7,8,7
28101,MS,Newton,1.136671,0.9925836,1.0594,7,8,7,8,7
28103,MS,Noxubee,1.136671,0.9925836,1.0594,7,8,7,8,7
28105,MS,Oktibbeha,1.136671,0.9925836,1.0594,7,8,7,8,7
28107,MS,Panola,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28109,MS,Pearl River,1.01769,1.001391,0.9401653,7,8,7,8,7
28111,MS,Perry,1.01769,1.001391,0.9401653,7,8,7,8,7
28113,MS,Pike,1.01769,1.001391,0.9401653,7,8,7,8,7
28115,MS,Pontotoc,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28117,MS,Prentiss,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28119,MS,Quitman,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28121,MS,Rankin,1.136671,0.9925836,1.0594,7,8,7,8,7
28123,MS,Scott,1.136671,0.9925836,1.0594,7,8,7,8,7
28125,MS,Sharkey,1.136671,0.9925836,1.0594,7,8,7,8,7
28127,MS,Simpson,1.136671,0.9925836,1.0594,7,8,7,8,7
28129,MS,Smith,1.136671,0.9925836,1.0594,7,8,7,8,7
28131,MS,Stone,1.01769,1.001391,0.9401653,7,8,7,8,7
28133,MS,Sunflower,1.136671,0.9925836,1.0594,7,8,7,8,7
28135,MS,Tallahatchie,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28137,MS,Tate,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28139,MS,Tippah,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28141,MS,Tishomingo,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28143,MS,Tunica,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28145,MS,Union,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28147,MS,Walthall,1.01769,1.001391,0.9401653,7,8,7,8,7
28149,MS,Warren,1.136671,0.9925836,1.0594,7,8,7,8,7
28151,MS,Washington,1.136671,0.9925836,1.0594,7,8,7,8,7
28153,MS,Wayne,1.136671,0.9925836,1.0594,7,8,7,8,7
28155,MS,Webster,1.136671,0.9925836,1.0594,7,8,7,8,7
28157,MS,Wilkinson,1.01769,1.001391,0.9401653,7,8,7,8,7
28159,MS,Winston,1.136671,0.9925836,1.0594,7,8,7,8,7
28161,MS,Yalobusha,0.9703046,0.9722159,0.9232891,7,8,7,8,7
28163,MS,Yazoo,1.136671,0.9925836,1.0594,7,8,7,8,7
29001,MO,Adair,0.9485941,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29003,MO,Andrew,0.873642,0.9790413,0.8255146,1.225,1.225,1.225,1.225,1.225
29005,MO,Atchison,0.873642,0.9790413,0.8255146,1.225,1.225,1.225,1.225,1.225
29007,MO,Audrain,0.9485941,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29009,MO,Barry,0.9485941,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29011,MO,Barton,0.9485941,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29013,MO,Bates,0.873642,0.9790413,0.8255146,1.225,1.225,1.225,1.225,1.225
29015,MO,Benton,0.873642,0.9790413,0.8255146,1.225,1.225,1.225,1.225,1.225
29017,MO,Bollinger,0.9485941,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29019,MO,Boone,0.9485941,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29021,MO,Buchanan,0.873642,0.9790413,0.8255146,1.225,1.225,1.225,1.225,1.225
29023,MO,Butler,0.9485941,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29025,MO,Caldwell,0.873642,0.9790413,0.8255146,1.225,1.225,1.225,1.225,1.225
29027,MO,Callaway,0.9485941,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29029,MO,Camden,0.9485941,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
29031,MO,Cape Girardeau,0.9485941,1.038527,0.8449965,1.225,1.225,1.225,1.225,1.225
