11/26/2003	The Haunted Mansion	$90,000,000	$75,817,994	$155,750,628
8/4/2000	Hollow Man	$90,000,000	$73,209,340	$191,200,000
4/22/2005	The Interpreter	$90,000,000	$72,515,360	$162,561,036
8/7/2013	Percy Jackson: Sea of Monsters	$90,000,000	$68,559,554	$200,859,554
7/25/2003	Lara Croft: Tomb Raider: The Cradle of Life	$90,000,000	$65,653,758	$157,092,943
11/21/2001	Spy Game	$90,000,000	$62,362,560	$143,049,560
4/4/1997	The Saint	$90,000,000	$61,355,436	$169,392,132
3/10/2000	Mission to Mars	$90,000,000	$60,874,615	$106,000,000
12/17/1999	Bicentennial Man	$90,000,000	$58,220,776	$87,420,776
7/7/2004	King Arthur	$90,000,000	$51,877,963	$203,877,963
4/25/1997	Volcano	$90,000,000	$47,474,112	$120,027,316
3/26/1997	The Devil's Own	$90,000,000	$42,877,165	$140,891,572
7/19/2002	K-19: The Widowmaker	$90,000,000	$35,168,966	$65,716,126
8/19/2011	Conan the Barbarian	$90,000,000	$21,295,021	$63,356,133
10/21/2011	The Three Musketeers	$90,000,000	$20,374,484	$139,874,484
11/24/2010	The Nutcracker in 3D	$90,000,000	$195,459	$20,466,016
5/10/1996	Twister	$88,000,000	$241,688,385	$495,700,000
6/3/2005	Cinderella Man	$88,000,000	$61,649,911	$105,021,488
7/8/2005	Fantastic Four	$87,500,000	$154,695,569	$330,716,569
2/9/2001	Hannibal	$87,000,000	$165,091,986	$350,100,000
7/25/2003	Seabiscuit	$86,000,000	$120,197,488	$148,634,976
12/22/2000	Cast Away	$85,000,000	$233,632,142	$427,230,516
11/17/2006	Happy Feet	$85,000,000	$198,000,317	$385,000,317
12/7/2001	Ocean's Eleven	$85,000,000	$183,417,150	$450,728,529
7/23/2004	The Bourne Supremacy	$85,000,000	$176,087,450	$288,587,450
7/25/1997	Air Force One	$85,000,000	$172,620,724	$314,932,668
4/3/2009	Fast & Furious	$85,000,000	$155,064,265	$363,064,265
3/14/2008	Horton Hears a Who	$85,000,000	$154,529,439	$299,477,886
3/21/2014	Divergent	$85,000,000	$150,947,895	$276,014,965
9/28/2012	Hotel Transylvania	$85,000,000	$148,313,048	$378,505,812
11/21/2007	Enchanted	$85,000,000	$127,706,877	$340,384,141
2/10/2012	Safe House	$85,000,000	$126,181,630	$208,542,162
7/20/2007	I Now Pronounce You Chuck and Larry	$85,000,000	$119,725,280	$185,708,462
6/8/2007	Ocean's Thirteen	$85,000,000	$117,144,465	$311,744,465
12/25/2009	It's Complicated	$85,000,000	$112,735,375	$224,614,744
11/20/1998	Enemy of the State	$85,000,000	$111,544,445	$250,644,445
9/29/2006	Open Season	$85,000,000	$84,325,668	$191,152,567
11/4/2011	Tower Heist	$85,000,000	$78,046,570	$153,487,972
11/22/2000	102 Dalmatians	$85,000,000	$66,941,559	$66,941,559
3/30/2012	Mirror Mirror	$85,000,000	$64,935,167	$173,613,482
12/8/2006	The Holiday	$85,000,000	$63,224,849	$205,135,173
6/16/2006	The Fast and the Furious: Tokyo Drift	$85,000,000	$62,514,415	$157,693,110
12/9/2005	Memoirs of a Geisha	$85,000,000	$57,010,853	$161,510,853
3/16/2001	Enemy at the Gates	$85,000,000	$51,396,781	$96,971,293
6/18/1993	Last Action Hero	$85,000,000	$50,016,394	$137,298,489
9/26/2003	The Rundown	$85,000,000	$47,641,743	$80,831,893
11/23/2011	Arthur Christmas	$85,000,000	$46,462,469	$149,717,124
7/30/2010	Cats & Dogs: The Revenge of Kitty Galore	$85,000,000	$45,539,292	$114,979,922
11/13/1998	Meet Joe Black	$85,000,000	$44,606,335	$44,606,335
2/8/2002	Collateral Damage	$85,000,000	$40,048,332	$78,353,508
3/15/2002	Showtime	$85,000,000	$37,948,765	$78,948,765
6/30/1995	Judge Dredd	$85,000,000	$34,687,912	$113,487,912
3/2/2007	Zodiac	$85,000,000	$33,080,084	$83,080,084
8/13/2010	Scott Pilgrim vs. The World	$85,000,000	$31,524,275	$47,969,723
3/28/2003	The Core	$85,000,000	$31,111,260	$74,132,631
5/9/1997	Father's Day	$85,000,000	$28,659,604	$35,659,604
6/14/2002	Scooby-Doo	$84,000,000	$153,294,164	$276,294,164
7/28/2000	Nutty Professor II: The Klumps	$84,000,000	$123,307,945	$166,307,945
7/19/2013	RED 2	$84,000,000	$53,262,560	$137,162,560
6/23/2006	Click	$82,500,000	$137,340,146	$237,669,602
12/15/2006	Charlotte's Web	$82,500,000	$82,599,768	$143,599,768
2/14/2008	Jumper	$82,500,000	$81,168,265	$223,636,949
7/11/2008	Hellboy II: The Golden Army	$82,500,000	$75,791,785	$160,193,345
5/27/2005	The Longest Yard	$82,000,000	$158,119,460	$190,320,568
8/13/2010	The Expendables	$82,000,000	$103,068,524	$268,268,174
11/17/2000	The 6th Day	$82,000,000	$34,543,701	$96,024,898
5/23/2003	Bruce Almighty	$81,000,000	$242,704,995	$483,473,962
3/23/2012	The Hunger Games	$80,000,000	$408,010,692	$677,923,379
5/26/2011	The Hangover Part II	$80,000,000	$254,464,305	$586,464,305
5/21/1996	Mission: Impossible	$80,000,000	$180,891,004	$457,607,112
9/25/2015	Hotel Transylvania 2	$80,000,000	$169,700,110	$470,892,571
6/18/1992	Batman Returns	$80,000,000	$162,833,635	$266,824,291
5/7/1999	The Mummy	$80,000,000	$155,247,825	$416,247,825
5/19/2006	Over the Hedge	$80,000,000	$155,019,340	$343,397,247
6/21/2002	Lilo & Stitch	$80,000,000	$145,771,527	$245,800,000
5/8/1998	Deep Impact	$80,000,000	$140,300,426	$349,300,426
7/12/2013	Grown Ups 2	$80,000,000	$133,668,525	$247,023,808
12/16/2011	Alvin and the Chipmunks: Chipwrecked	$80,000,000	$133,107,389	$349,088,523
6/20/2008	Get Smart	$80,000,000	$130,319,208	$226,739,416
3/11/2005	Robots	$80,000,000	$128,200,012	$260,700,012
2/19/2010	Shutter Island	$80,000,000	$128,012,934	$299,461,782
12/12/2003	Something's Gotta Give	$80,000,000	$124,685,242	$266,685,242
11/26/2008	Four Christmases	$80,000,000	$120,146,040	$168,311,558
6/27/1997	Face/Off	$80,000,000	$112,273,211	$241,197,065
12/25/2008	Bedtime Stories	$80,000,000	$110,101,975	$221,468,935
7/12/2002	The Road to Perdition	$80,000,000	$104,054,514	$183,354,514
2/11/2011	Just Go With It	$80,000,000	$103,028,109	$214,974,953
2/14/2003	Daredevil	$80,000,000	$102,543,518	$182,782,518
9/26/2008	Eagle Eye	$80,000,000	$101,440,743	$178,066,569
6/6/1997	Con Air	$80,000,000	$101,087,161	$224,087,161
12/17/2010	Yogi Bear	$80,000,000	$100,246,011	$204,774,690
12/25/2003	Cold Mountain	$80,000,000	$95,632,614	$165,173,909
1/15/2010	The Book of Eli	$80,000,000	$94,835,059	$158,750,817
11/26/1997	Flubber	$80,000,000	$92,969,824	$177,969,824
7/23/1999	The Haunting	$80,000,000	$91,188,905	$180,188,905
11/15/1996	Space Jam	$80,000,000	$90,443,603	$250,180,069
10/17/2014	Fury	$80,000,000	$85,755,593	$211,755,593
2/10/2006	The Pink Panther	$80,000,000	$82,226,474	$158,926,474
7/8/2011	Zookeeper	$80,000,000	$80,360,866	$170,805,525
12/12/2008	The Day the Earth Stood Still	$80,000,000	$79,366,978	$233,066,978
8/8/1997	Conspiracy Theory	$80,000,000	$76,081,498	$142,746,226
6/12/1998	Six Days, Seven Nights	$80,000,000	$74,292,149	$164,752,855
5/24/2002	Spirit: Stallion of the Cimarron	$80,000,000	$73,215,310	$106,515,310
6/8/2001	Swordfish	$80,000,000	$69,772,969	$147,080,413
4/3/1998	Lost In Space	$80,000,000	$69,102,910	$136,032,598
7/30/2004	The Manchurian Candidate	$80,000,000	$65,948,711	$96,148,711
6/24/2005	Bewitched	$80,000,000	$62,252,415	$130,098,562
1/1/2000	Fantasia 2000 (IMAX)	$80,000,000	$60,507,228	$60,507,228
3/8/2002	The Time Machine	$80,000,000	$56,684,819	$98,983,590
10/2/1998	What Dreams May Come	$80,000,000	$55,350,897	$71,350,897
12/25/1998	Mighty Joe Young	$80,000,000	$50,628,009	$50,628,009
10/28/2005	The Legend of Zorro	$80,000,000	$45,356,386	$141,256,386
11/10/2000	Little Nicky	$80,000,000	$39,442,871	$58,270,391
9/25/2009	Surrogates	$80,000,000	$38,577,772	$119,668,350
6/8/2001	Evolution	$80,000,000	$38,311,134	$98,341,932
8/26/2005	The Brothers Grimm	$80,000,000	$37,899,638	$105,299,638
12/13/1996	Mars Attacks!	$80,000,000	$37,754,208	$101,354,208
4/14/2006	The Wild	$80,000,000	$37,384,046	$99,010,667
12/20/2013	Walking with Dinosaurs	$80,000,000	$36,076,121	$130,580,730
12/22/2000	Thirteen Days	$80,000,000	$34,566,746	$66,554,547
12/6/1996	Daylight	$80,000,000	$32,885,565	$158,885,565
10/23/2015	The Last Witch Hunter	$80,000,000	$27,367,660	$131,234,406
2/21/2014	Pompeii	$80,000,000	$23,169,033	$108,469,033
5/12/2000	Battlefield Earth: A Saga of the Year 3000	$80,000,000	$21,471,685	$29,725,663
11/14/2003	Looney Tunes: Back in Action	$80,000,000	$20,950,820	$54,540,662
12/18/2009	Nine	$80,000,000	$19,676,965	$53,508,858
11/26/2003	Timeline	$80,000,000	$19,480,739	$26,703,184
4/22/2010	Oceans	$80,000,000	$19,422,319	$86,787,530
11/25/1998	Babe: Pig in the City	$80,000,000	$18,318,000	$69,130,000
12/25/1997	The Postman	$80,000,000	$17,593,391	$20,783,810
11/10/2000	Red Planet	$80,000,000	$17,480,890	$33,463,969
12/15/2006	Arthur et les Minimoys	$80,000,000	$15,132,763	$113,325,743
8/17/2007	The Invasion	$80,000,000	$15,074,191	$40,147,042
6/16/2000	Fantasia 2000 (Theatrical Release)	$80,000,000	$9,103,630	$9,103,630
9/2/2005	A Sound of Thunder	$80,000,000	$1,900,451	$6,300,451
12/31/2015	Don Gato, el inicio de la pandilla	$80,000,000	$0	$4,007,009
6/15/1994	The Lion King	$79,300,000	$422,780,140	$987,480,140
2/10/2012	Journey 2: The Mysterious Island	$79,000,000	$103,860,290	$318,146,162
11/11/2011	Jack and Jill	$79,000,000	$74,158,157	$150,519,217
12/21/2001	A Beautiful Mind	$78,000,000	$170,708,996	$317,668,058
9/27/2013	Cloudy with a Chance of Meatballs 2	$78,000,000	$119,793,567	$274,392,649
10/4/2002	Red Dragon	$78,000,000	$92,955,420	$206,455,420
3/5/2004	Hidalgo	$78,000,000	$67,286,731	$107,336,658
7/11/2003	The League of Extraordinary Gentlemen	$78,000,000	$66,465,204	$179,265,204
8/20/2004	Exorcist: The Beginning	$78,000,000	$41,814,863	$43,957,541
12/31/2015	The Little Prince	$77,500,000	$0	$88,896,076
7/3/2013	Despicable Me 2	$76,000,000	$368,065,385	$974,873,764
6/6/2003	2 Fast 2 Furious	$76,000,000	$127,120,058	$236,410,607
12/25/2006	Children of Men	$76,000,000	$35,327,768	$69,628,780
6/30/2000	The Adventures of Rocky & Bullwinkle	$76,000,000	$26,000,610	$35,129,610
7/2/1996	Independence Day	$75,000,000	$306,124,059	$817,355,682
5/22/1997	The Lost World: Jurassic Park	$75,000,000	$229,074,524	$618,626,844
3/31/2006	Ice Age: The Meltdown	$75,000,000	$195,330,621	$651,899,282
5/27/2005	Madagascar	$75,000,000	$193,166,575	$556,130,620
6/25/2010	Grown Ups	$75,000,000	$162,001,186	$272,223,430
10/1/2004	Shark Tale	$75,000,000	$161,412,000	$371,917,043
7/14/2000	X-Men	$75,000,000	$157,299,717	$296,339,717
6/27/2008	Wanted	$75,000,000	$134,327,125	$342,235,034
6/7/1996	The Rock	$75,000,000	$133,955,936	$335,955,936
2/13/2004	50 First Dates	$75,000,000	$120,776,832	$196,324,496
7/20/2007	Hairspray	$75,000,000	$118,871,849	$202,871,849
5/31/2013	Now You See Me	$75,000,000	$117,723,989	$351,723,989
12/15/2006	Dreamgirls	$75,000,000	$103,365,956	$154,965,956
7/23/1999	Inspector Gadget	$75,000,000	$97,360,069	$97,360,069
11/11/2011	Immortals	$75,000,000	$83,504,017	$211,562,435
6/18/2004	The Terminal	$75,000,000	$77,073,959	$218,673,959
2/18/2005	Constantine	$75,000,000	$75,500,759	$221,119,492
7/21/2006	Monster House	$75,000,000	$73,661,010	$141,267,370
1/16/2009	Hotel for Dogs	$75,000,000	$73,034,460	$118,230,763
12/8/2000	Vertical Limit	$75,000,000	$68,473,360	$213,500,000
12/21/2007	Charlie Wilson's War	$75,000,000	$66,661,095	$119,512,771
4/16/1999	Life	$75,000,000	$64,016,268	$73,475,268
3/4/2005	Be Cool	$75,000,000	$55,849,401	$94,944,017
12/23/2005	Munich	$75,000,000	$47,379,090	$131,492,772
6/4/2010	Killers	$75,000,000	$47,059,963	$95,572,749
8/14/2015	The Man From U.N.C.L.E.	$75,000,000	$45,445,109	$105,445,109
3/7/2003	Tears of the Sun	$75,000,000	$43,632,458	$85,632,458
7/21/2006	Lady in the Water	$75,000,000	$42,285,169	$72,785,169
12/17/2004	Spanglish	$75,000,000	$42,044,321	$54,344,321
10/12/2001	Bandits	$75,000,000	$41,523,271	$71,523,271
12/17/1999	Anna and the King	$75,000,000	$39,251,128	$39,251,128
7/7/1995	First Knight	$75,000,000	$37,027,335	$127,027,335
3/25/2011	Sucker Punch	$75,000,000	$36,392,502	$89,758,389
3/11/2005	Hostage	$75,000,000	$34,636,443	$77,636,443
6/13/2003	Hollywood Homicide	$75,000,000	$30,207,785	$50,409,753
6/16/2000	Titan A.E.	$75,000,000	$22,751,979	$36,751,979
12/17/2004	Flight of the Phoenix	$75,000,000	$21,009,180	$34,009,180
10/23/1998	Soldier	$75,000,000	$14,567,883	$14,567,883
1/15/1999	Virus	$75,000,000	$14,010,690	$30,626,690
2/23/2001	Monkeybone	$75,000,000	$5,409,517	$5,409,517
7/10/2015	Minions	$74,000,000	$336,045,770	$1,163,622,202
2/6/2015	The SpongeBob Movie: Sponge Out of Water	$74,000,000	$162,994,032	$311,594,032
11/22/2000	Unbreakable	$73,243,106	$94,999,143	$248,099,143
8/4/2006	Talladega Nights: The Ballad of Ricky Bobby	$73,000,000	$148,213,377	$162,870,525
8/7/1998	Snake Eyes	$73,000,000	$55,585,389	$103,885,389
5/20/2016	The Angry Birds Movie	$73,000,000	$39,000,000	$189,000,000
2/13/1998	Sphere	$73,000,000	$36,976,367	$50,076,367
7/27/2007	The Simpsons Movie	$72,500,000	$183,135,014	$527,071,022
2/8/2008	Fool's Gold	$72,500,000	$70,231,041	$109,362,966
7/31/2009	Funny People	$72,500,000	$51,855,045	$71,880,305
9/28/2007	The Kingdom	$72,500,000	$47,467,250	$86,509,602
6/22/2001	Doctor Dolittle 2	$72,000,000	$112,950,721	$176,101,721
5/24/1995	Braveheart	$72,000,000	$75,545,647	$209,045,647
11/4/2005	Jarhead	$72,000,000	$62,647,540	$96,947,540
4/27/2001	Driven	$72,000,000	$32,616,869	$54,616,869
12/21/2001	The Majestic	$72,000,000	$27,796,042	$37,306,334
6/25/2004	Two Brothers	$72,000,000	$18,947,630	$61,947,630
7/30/2004	The Village	$71,682,975	$114,197,520	$257,641,634
6/26/1998	Doctor Dolittle	$71,500,000	$144,156,464	$294,156,464
8/2/2002	Signs	$70,702,619	$227,965,690	$408,265,690
5/19/2004	Shrek 2	$70,000,000	$436,471,036	$932,252,921
6/9/2006	Cars	$70,000,000	$244,082,982	$461,651,246
12/23/2009	Alvin and the Chipmunks: The Squeakquel	$70,000,000	$219,614,612	$443,483,213
7/30/1999	Runaway Bride	$70,000,000	$152,149,590	$310,030,259
6/22/1988	Who Framed Roger Rabbit?	$70,000,000	$151,931,137	$349,318,645
8/9/2002	xXx	$70,000,000	$141,715,000	$266,985,000
11/8/1996	Ransom	$70,000,000	$136,448,821	$308,656,140
8/20/2009	Inglourious Basterds	$70,000,000	$120,774,594	$316,915,264
7/3/1990	Die Hard 2	$70,000,000	$117,323,878	$239,814,025
8/8/2003	S.W.A.T.	$70,000,000	$116,877,597	$207,154,748
12/11/1991	Hook	$70,000,000	$109,921,554	$291,121,554
11/19/1999	Sleepy Hollow	$70,000,000	$101,068,340	$207,068,340
12/14/2001	Vanilla Sky	$70,000,000	$100,614,858	$202,726,605
6/13/1997	Hercules	$70,000,000	$99,046,791	$250,634,690
3/22/2013	Olympus Has Fallen	$70,000,000	$98,927,592	$150,562,164
3/11/2011	Battle: Los Angeles	$70,000,000	$83,552,429	$213,463,976
8/13/2004	AVP: Alien Vs. Predator	$70,000,000	$80,281,096	$172,543,519
12/25/2011	War Horse	$70,000,000	$79,883,359	$156,815,529
3/1/2002	We Were Soldiers	$70,000,000	$78,120,196	$114,658,262
2/7/2014	The Monuments Men	$70,000,000	$78,031,620	$158,702,748
12/11/1998	Star Trek: Insurrection	$70,000,000	$70,177,571	$117,789,913
12/10/2003	Big Fish	$70,000,000	$66,432,867	$123,954,323
1/20/2012	Underworld: Awakening	$70,000,000	$62,321,039	$160,379,930
6/17/1994	Wolf	$70,000,000	$59,486,001	$125,486,001
10/10/2014	Dracula Untold	$70,000,000	$55,991,880	$216,821,942
9/24/2010	Wall Street 2: Money Never Sleeps	$70,000,000	$52,474,616	$137,431,619
8/9/1989	The Abyss	$70,000,000	$49,710,458	$49,710,458
1/14/2011	The Dilemma	$70,000,000	$48,475,290	$70,546,865
11/6/1998	The Siege	$70,000,000	$40,932,372	$116,623,995
6/15/2012	Rock of Ages	$70,000,000	$38,518,613	$61,031,932
8/10/2007	Stardust	$70,000,000	$38,373,235	$136,760,542
10/8/1997	Seven Years in Tibet	$70,000,000	$37,901,509	$131,401,509
9/17/2004	Sky Captain and the World of Tomorrow	$70,000,000	$37,760,080	$49,730,854
11/1/2002	I Spy	$70,000,000	$33,561,137	$60,279,822
6/7/2002	Bad Company	$70,000,000	$30,157,016	$69,157,016
10/21/2005	Doom	$70,000,000	$28,031,250	$54,431,250
1/29/2016	The Finest Hours	$70,000,000	$27,569,558	$48,197,252
10/18/2013	Escape Plan	$70,000,000	$25,135,965	$103,735,965
9/23/2011	Killer Elite	$70,000,000	$25,124,986	$65,409,046
1/16/1998	Hard Rain	$70,000,000	$19,819,494	$19,819,494
2/15/2002	Hart's War	$70,000,000	$19,076,815	$33,076,815
2/8/2002	Rollerball	$70,000,000	$18,990,542	$25,852,508
1/10/2014	The Legend of Hercules	$70,000,000	$18,848,538	$61,402,445
9/20/2002	Ballistic: Ecks vs. Sever	$70,000,000	$14,294,842	$14,294,842
8/10/2001	Osmosis Jones	$70,000,000	$13,596,911	$13,596,911
1/16/2015	Blackhat	$70,000,000	$7,889,395	$19,535,476
3/31/2006	Basic Instinct 2	$70,000,000	$5,946,136	$35,417,162
5/28/2010	Agora	$70,000,000	$619,423	$38,992,292
7/9/2010	Despicable Me	$69,000,000	$251,513,985	$543,495,033
7/30/2010	Dinner for Schmucks	$69,000,000	$73,026,337	$86,796,502
6/30/2010	The Twilight Saga: Eclipse	$68,000,000	$300,531,751	$706,102,828
5/31/2002	The Sum of All Fears	$68,000,000	$118,471,320	$193,500,000
6/26/2015	Ted 2	$68,000,000	$81,284,830	$216,500,183
7/13/2001	The Score	$68,000,000	$71,069,884	$113,542,091
2/25/2011	Hall Pass	$68,000,000	$45,060,734	$87,173,475
11/22/1995	Money Train	$68,000,000	$35,305,090	$77,205,090
3/21/2003	Dreamcatcher	$68,000,000	$33,685,268	$75,685,268
8/6/1999	Mystery Men	$68,000,000	$29,762,011	$33,462,011
11/5/1999	The Insider	$68,000,000	$28,965,197	$60,265,197
3/2/2012	Doctor Seuss' The Lorax	$67,500,000	$214,030,500	$350,976,753
10/10/2008	Body of Lies	$67,500,000	$39,394,666	$108,394,666
6/22/2012	Abraham Lincoln: Vampire Hunter	$67,500,000	$37,519,139	$137,489,730
9/20/1996	Last Man Standing	$67,000,000	$18,100,017	$18,100,017
8/17/2007	The Last Legion	$67,000,000	$5,932,060	$25,357,771
4/30/1999	Entrapment	$66,000,000	$87,707,396	$211,700,000
6/19/1998	The X Files: Fight the Future	$66,000,000	$83,826,398	$189,104,508
3/14/2014	Need for Speed	$66,000,000	$43,568,507	$194,169,619
7/24/1998	Saving Private Ryan	$65,000,000	$216,119,491	$484,819,491
12/15/2000	What Women Want	$65,000,000	$182,805,123	$374,105,123
11/9/2012	Lincoln	$65,000,000	$182,207,973	$273,346,281
3/15/2002	Ice Age	$65,000,000	$176,387,405	$386,116,343
6/30/1995	Apollo 13	$65,000,000	$172,036,360	$334,065,864
3/31/1999	The Matrix	$65,000,000	$171,383,253	$463,420,706
12/25/2012	Les Miserables	$65,000,000	$148,809,770	$442,169,052
11/1/2002	The Santa Clause 2	$65,000,000	$139,225,854	$172,825,854
12/18/1998	You've Got Mail	$65,000,000	$115,731,542	$250,710,047
12/25/2014	Unbroken	$65,000,000	$115,637,895	$163,442,936
6/5/2015	Spy!	$65,000,000	$110,825,712	$233,125,712
6/1/1990	Total Recall	$65,000,000	$108,580,729	$250,585,890
11/5/2010	Due Date	$65,000,000	$100,539,043	$211,739,043
7/25/2008	Step Brothers	$65,000,000	$100,468,793	$128,468,793
12/15/1995	Jumanji	$65,000,000	$100,109,938	$262,409,938
7/17/1998	The Mask of Zorro	$65,000,000	$93,771,072	$233,642,327
8/4/2000	Space Cowboys	$65,000,000	$90,454,043	$128,874,043
12/19/2014	Annie	$65,000,000	$85,911,262	$139,840,525
5/28/1993	Cliffhanger	$65,000,000	$84,049,211	$255,000,000
2/9/1996	Broken Arrow	$65,000,000	$70,640,985	$148,340,985
8/9/2006	World Trade Center	$65,000,000	$70,278,893	$163,295,654
7/7/2000	The Kid	$65,000,000	$69,688,384	$69,688,384
12/19/2003	Mona Lisa Smile	$65,000,000	$63,803,100	$141,205,169
5/16/2012	The Dictator	$65,000,000	$59,650,222	$180,148,897
7/16/1999	Eyes Wide Shut	$65,000,000	$55,637,680	$104,213,915
2/17/2012	This Means War	$65,000,000	$54,760,791	$156,974,557
2/27/2015	Focus	$65,000,000	$53,862,963	$154,362,963
12/8/2004	Blade: Trinity	$65,000,000	$52,397,389	$132,397,389
11/21/2012	Red Dawn	$65,000,000	$44,806,783	$48,164,150
12/22/2006	We Are Marshall	$65,000,000	$43,545,364	$43,545,364
9/18/2015	Everest	$65,000,000	$43,309,450	$204,130,404
9/14/2012	Resident Evil: Retribution	$65,000,000	$42,345,531	$238,940,997
3/20/1998	Primary Colors	$65,000,000	$38,966,057	$38,966,057
10/15/1999	Fight Club	$65,000,000	$37,030,102	$100,853,753
