"","CVX.Open","CVX.High","CVX.Low","CVX.Close","CVX.Volume","CVX.Adjusted"
"473",90.800003,91.800003,90.129997,91.800003,3530000,27.435665
"474",92,93.800003,91.699997,93.800003,3695000,28.033392
"475",93.599998,93.610001,92.269997,93.25,4591600,27.869016
"476",92.449997,93.949997,91.32,93.459999,6590800,27.931777
"477",92.760002,93.18,91.690002,92.75,4761400,27.719584
"478",92.75,93.400002,92.349998,93.25,4349400,27.869016
"479",93.900002,94.879997,93.699997,94.709999,4328600,28.305356
"480",94.849998,95,93.57,94.300003,5287200,28.182823
"481",94.760002,95.459999,93.769997,95.32,5224800,28.487663
"482",95.75,97.940002,95.599998,97.860001,10751600,29.246776
"483",97.860001,97.900002,96.800003,97.489998,6143800,29.136196
"484",97.489998,97.800003,96.199997,96.559998,4541200,28.858253
"485",95.709999,96.599998,95.379997,96.449997,5795800,28.825378
"486",94.470001,95.470001,91.699997,92,7004800,27.495437
"487",91.75,92,90.669998,91.699997,6340200,27.405777
"488",92.099998,93.599998,91.75,93.349998,4572800,27.898902
"489",93.980003,94.300003,92.669998,94.199997,3188600,28.152935
"490",93.300003,94.480003,92.75,93.800003,3768200,28.033392
"491",94.379997,95.43,94.040001,95.43,3297200,28.520538
"492",95.419998,95.900002,94.559998,95.209999,4027400,28.454788
"493",95.199997,95.209999,93.599998,94.019997,3083000,28.09914
"494",94.019997,95.160004,93.900002,94.400002,4496600,28.212709
"495",95.349998,95.5,94.25,95.400002,4923400,28.511573
"496",94.75,95.860001,94.559998,95.25,4281000,28.662029
"497",95.25,95.989998,94.580002,95.660004,3347400,28.785405
"498",96.099998,97.75,96.040001,97.57,4499200,29.360149
"499",98,98.489998,96.25,97.139999,4344200,29.230756
"500",97,97.010002,95.07,95.07,3929400,28.607865
"501",95.32,95.5,94.059998,94.18,3562600,28.340052
"502",94.699997,94.709999,93.599998,94.300003,2863200,28.376162
"503",94.949997,95.18,94.099998,94.18,5267400,28.340052
"504",96,96.790001,95.550003,95.550003,5590800,28.752304
"505",95.989998,96,94.949997,95.839996,4140600,28.839567
"506",95,96.360001,95,96.050003,4903400,28.902761
"507",96.5,96.800003,95.699997,96.379997,3514600,29.002061
"508",96.949997,98.059998,96.949997,98.029999,4290000,29.498569
"509",97.779999,98.050003,97.32,97.699997,5557000,29.399267
"510",96.550003,96.75,95.910004,96.160004,6277600,28.935862
"511",96.150002,97.010002,95.839996,96.010002,5264000,28.890724
"512",96.489998,96.489998,95.699997,96.440002,3163000,29.020117
"513",97,97.900002,96.75,97.5,4930800,29.339085
"514",97.5,98,97,97.589996,3928000,29.366166
"515",98,98.400002,97.019997,97.150002,4214400,29.233766
"516",96.949997,96.949997,95.580002,95.660004,3096400,28.785405
"517",95.010002,97.050003,95.010002,96.690002,5008600,29.095346
"518",96.690002,96.849998,95.599998,95.699997,3701000,28.797439
"519",95.709999,95.949997,94.959999,95.5,3441000,28.737258
"520",95,96.300003,94.43,94.470001,4553400,28.427317
"521",94.470001,94.550003,92.349998,93.459999,7991200,28.123393
"522",94.099998,94.889999,92.589996,94.739998,5513600,28.508562
"523",94.949997,95.349998,94.120003,94.949997,3957600,28.571754
"524",94.699997,95.349998,94.050003,94.699997,4895800,28.496526
"525",93.860001,93.980003,91.300003,91.400002,5376400,27.503512
"526",91,91,87.940002,88.739998,8469400,26.70308
"527",89.480003,90.879997,88.400002,90.5,5919000,27.232689
"528",90.489998,90.489998,89.449997,90.309998,5568800,27.175515
"529",90.309998,90.419998,89.870003,90.389999,3177200,27.199588
"530",90.389999,92.540001,90.389999,91.32,5943000,27.479438
"531",91.949997,91.949997,90.099998,91,5111000,27.383146
"532",91,91,89.260002,90.040001,5091000,27.094269
"533",90,90.75,88.75,89.400002,5289000,26.901684
"534",89,89,87.059998,87.669998,4930600,26.381103
"535",88,89.099998,87.050003,89.059998,5330800,26.799373
"536",89.059998,90.25,88.480003,89.400002,4373200,26.901684
"537",89.5,90.190002,87.190002,87.650002,3769600,26.375086
"538",87.699997,88.199997,86.370003,86.849998,4823200,26.134354
"539",86.050003,86.879997,85.099998,86.800003,5513400,26.119309
"540",87.25,87.599998,86.529999,87.150002,5084200,26.224629
"541",87.300003,89.43,87.300003,88.949997,6321800,26.766272
"542",89.099998,89.209999,87,87.639999,4117600,26.372076
"543",86.900002,87.290001,84.75,85.18,4308800,25.631828
"544",86.449997,89.25,86.25,89.169998,8738000,26.832473
"545",89.169998,90.199997,88.449997,90.050003,5878600,27.097279
"546",90.449997,91.190002,89.07,91.099998,3295000,27.413237
"547",91.400002,91.870003,90.300003,91.529999,3749600,27.54263
"548",91.599998,92.459999,90.970001,91.389999,5999400,27.500502
"549",91.550003,92.129997,90.720001,91.169998,5517400,27.434301
"550",91.370003,91.480003,90.639999,91.050003,4629400,27.398193
"551",90.800003,91.089996,89.75,90.68,3216400,27.286854
"552",90.449997,91.050003,90.220001,90.389999,2744000,27.199588
"553",90.639999,91.610001,90.639999,91.129997,5191800,27.422264
"554",91.400002,91.800003,89.989998,90.010002,4224800,27.085242
"555",89.949997,90.739998,89.400002,90.589996,4531600,27.25977
"556",91.25,92.440002,91.199997,91.75,6367200,27.608831
"557",91.800003,92.419998,91.550003,91.699997,5167800,27.593785
"558",91.699997,92.25,91.599998,92.239998,4828800,27.756278
"559",92.449997,93.349998,92.120003,93.010002,5107600,28.18661
"560",93.029999,93.199997,92.199997,93.050003,5532400,28.198732
"561",92.900002,93.029999,91.75,92.010002,4083800,27.883561
"562",92.050003,92.279999,90.949997,91.339996,4832400,27.680516
"563",91.970001,91.970001,90.400002,90.459999,4716600,27.413834
"564",91.150002,93.150002,91.029999,91.949997,8601400,27.865376
"565",91.949997,92.889999,91.849998,92.279999,3254800,27.965383
"566",92.279999,93.199997,92.029999,92.800003,2957000,28.12297
"567",93.099998,93.610001,92.099998,92.099998,2658800,27.910834
"568",92.099998,92.099998,91.099998,91.120003,2805600,27.613847
"569",91.620003,92.449997,91.599998,91.760002,5262200,27.807799
"570",91.760002,92.300003,89.959999,90.470001,6140600,27.416865
"571",90.599998,91.050003,90.190002,90.75,3368000,27.501718
"572",91.099998,92.279999,91.099998,91.349998,5547600,27.683547
"573",91.599998,91.599998,90.800003,91.400002,5466800,27.698701
"574",91.300003,92,91.050003,91.75,5801400,27.804767
"575",91.760002,93.309998,91.349998,92.400002,9550600,28.00175
"576",92.349998,92.400002,91.550003,91.699997,6084400,27.789614
"577",92.5,92.5,90.209999,90.220001,10121600,27.341102
"578",90.099998,90.199997,87.620003,87.760002,8250200,26.595602
"579",87.760002,87.769997,82.900002,84.900002,9064200,25.728881
"580",84.25,84.900002,83.209999,83.699997,7111000,25.36522
"581",83.699997,84.279999,81,84.010002,9363000,25.459167
"582",84.010002,84.550003,80.57,81.099998,9300400,24.577293
"583",81,81.080002,79.010002,79.699997,9790600,24.153023
"584",80.099998,80.489998,78.599998,78.769997,9604800,23.871187
"585",79.150002,83.5,78.760002,83.5,11456000,25.304611
"586",83.25,84.75,82.650002,84.75,8121600,25.683423
"587",83.849998,83.860001,82.080002,83.699997,6330600,25.36522
"588",82.599998,85.650002,82.25,85.5,7214200,25.91071
"589",85.510002,85.760002,84,85.410004,6913400,25.883436
"590",85.419998,88,85.419998,87.110001,6275200,26.398619
"591",87.800003,88.769997,86.849998,88.440002,7237800,26.801675
"592",88.449997,90,87.769997,88.949997,5462000,26.956229
"593",89.75,91.5,88.25,90.889999,11114600,27.544145
"594",90.900002,93.769997,90.889999,93.449997,9967800,28.31995
"595",93.199997,93.5,91.959999,93.279999,10826600,28.268432
"596",92.449997,92.800003,90.150002,91,11492400,27.577481
"597",90.5,90.550003,87.599998,88.449997,7012200,26.804704
"598",88.449997,89.400002,87.300003,89.150002,5857600,27.01684
"599",89.699997,90.150002,88.519997,89.099998,4391600,27.001687
"600",88.150002,88.300003,85.68,86.029999,6331800,26.071325
"601",85.550003,87.489998,84.800003,86.739998,6220400,26.28649
"602",86.900002,88.75,86.019997,88.75,4987800,26.89562
"603",88.550003,89.349998,86.120003,86.599998,6375600,26.244063
"604",86.849998,87.150002,85.5,86.910004,5152200,26.33801
"605",85.349998,87.900002,85.25,87.900002,6297000,26.638028
"606",87.900002,89,87.330002,88.93,6564600,26.950169
"607",89.199997,89.489998,88.25,89.010002,6144400,26.974413
"608",89.010002,89.599998,87.400002,89,7090200,26.971382
"609",88.800003,89.989998,88.059998,88.550003,7689000,26.835011
"610",88.550003,90,88.07,89.860001,5410400,27.232005
"611",89.150002,89.160004,87.449997,87.449997,5329200,26.501655
"612",87.949997,88.349998,87.099998,87.110001,5289600,26.398619
"613",86.699997,87.110001,85.860001,86.800003,6992800,26.304675
"614",86.800003,87.529999,85.900002,87.279999,6459600,26.450137
"615",87.75,88.099998,86.949997,87.589996,6541600,26.544082
"616",88.75,89.699997,88.449997,89.489998,5561600,27.119876
"617",88.900002,89.599998,88,89.230003,4566000,27.041084
"618",89.650002,90.220001,87.650002,90.169998,6896000,27.325949
"619",88.449997,89,86.300003,86.620003,8151400,26.455503
"620",84.75,84.760002,82.5,83.800003,12166400,25.594218
"621",83.800003,84.150002,82.699997,83.449997,10877600,25.487319
"622",83.449997,83.599998,82,82.910004,7657600,25.322394
"623",84.5,86.849998,84.300003,86.529999,8325600,26.428014
"624",87.5,87.730003,85.449997,86.080002,6153400,26.290576
"625",84.599998,86.849998,84.25,86.580002,2781600,26.443286
"626",85.150002,85.599998,84.099998,85.199997,5234600,26.021804
"627",84.699997,86,84.349998,85.620003,5662400,26.150083
"628",85.050003,85.900002,84.550003,84.550003,5035000,25.823283
"629",85,85.68,84.379997,85.449997,3293000,26.098159
"630",85.400002,85.949997,84.519997,85.010002,4459200,25.963776
"631",85.019997,86.910004,84.360001,86.449997,5731400,26.40358
"632",86.449997,86.900002,85.580002,86.830002,5662000,26.519641
"633",87.5,87.980003,87.150002,87.5,6313000,26.724272
"634",88,88,85.629997,85.980003,4667800,26.260034
"635",85.970001,87.599998,85.419998,87.230003,4118400,26.641809
"636",86.889999,87.400002,85.900002,86.129997,4436200,26.305845
"637",86.129997,87,85.029999,85.099998,4204200,25.991263
"638",86,86,85.019997,85.599998,5348000,26.143973
"639",85.599998,85.949997,83.779999,84.25,6186200,25.731656
"640",84.400002,84.900002,83.800003,84,6751400,25.655301
"641",84.25,85.68,83.580002,85.639999,6345000,26.15619
"642",85.279999,86.389999,85.25,86.25,4466200,26.342497
"643",86,87.690002,85.970001,87.5,6399800,26.724272
"644",88.25,88.300003,87.099998,87.400002,4141800,26.69373
"645",87.949997,88.889999,87.900002,88.599998,7552200,27.060234
"646",88.599998,89.230003,88.510002,88.550003,2038400,27.044964
"647",89.150002,90.669998,88.949997,89.199997,3932200,27.243485
"648",89.449997,90.669998,89.029999,90.309998,4841200,27.582502
"649",91,91.050003,89.839996,90.440002,4088800,27.622208
"650",90,90.699997,89.330002,89.610001,5061000,27.368709
"651",89.610001,89.610001,87.910004,89.480003,5018200,27.329005
"652",89.300003,89.970001,88.949997,89.5,3480800,27.335112
"653",89.629997,90.099998,89.290001,89.300003,4879000,27.274029
"654",89.440002,90,89.300003,89.720001,4656400,27.402305
"655",90,90.489998,88.5,90.050003,4937800,27.503094
"656",89.300003,90.5,88.5,89.110001,5963400,27.215999
"657",88.519997,89.339996,88.199997,88.949997,4527000,27.16713
"658",88.900002,88.949997,87.25,87.410004,5055400,26.696785
"659",87.419998,87.739998,86.709999,87.389999,5301000,26.690675
"660",88.25,89.199997,88,89.199997,5563800,27.243485
"661",88.300003,88.480003,87.449997,87.459999,4128000,26.712055
"662",87.940002,88.120003,87,87.400002,3384800,26.69373
"663",87.199997,87.75,86.800003,86.800003,4183600,26.510479
"664",87.400002,87.639999,86.110001,86.730003,3909800,26.489099
"665",87.129997,88.559998,87.110001,87.75,5082000,26.800627
"666",87.800003,88.57,87.769997,88.099998,3894400,26.907524
"667",88.5,89.019997,88.25,88.559998,3622400,27.048017
"668",89.18,89.18,88.480003,88.870003,4752400,27.142698
"669",87.75,87.760002,84.650002,85.169998,12283800,26.012642
"670",82.5,83.330002,81.099998,83.099998,14362400,25.380422
"671",83,83.989998,82.959999,83.800003,6926400,25.594218
"672",83.400002,85.599998,83.400002,85.370003,6272000,26.073728
"673",84.849998,85.239998,83.800003,83.919998,4149200,25.630867
"674",83.050003,83.800003,82.110001,82.360001,6604400,25.154412
"675",82.489998,83.550003,82.300003,83.199997,5351000,25.410964
"676",82.599998,82.959999,81.75,81.75,6443800,24.968105
"677",81.900002,82.199997,81.370003,81.849998,4865800,24.998647
"678",81.050003,83.25,80.800003,82.949997,4952200,25.334609
"679",82.82,83.209999,82.300003,82.389999,5228600,25.163574
"680",82.25,82.699997,81.550003,82.449997,4955800,25.39768
"681",82.5,83.239998,82.089996,82.5,6171800,25.413083
"682",82.800003,83.150002,82.150002,82.349998,5146800,25.366877
"683",81.900002,82.300003,81.110001,81.650002,4331400,25.151252
"684",81.489998,81.75,80.800003,81.75,4703800,25.182055
"685",82.099998,83.400002,82,82.110001,5117400,25.292949
"686",82.199997,83.75,82.150002,83.699997,6444600,25.782727
"687",83.5,84.739998,83.010002,83.900002,6014400,25.844336
"688",84.400002,84.75,83.760002,84.18,4100200,25.930586
"689",83.93,85.099998,83.900002,85,5399400,26.183176
"690",85,85.400002,84.279999,84.440002,5236600,26.010676
"691",84.440002,85.5,84.199997,85.5,5683600,26.337195
"692",85.519997,86.239998,84.910004,86.18,4622600,26.546661
"693",86.18,86.809998,85.5,86.25,3876600,26.568223
"694",85.699997,88.040001,85.699997,87.900002,5463800,27.076485
"695",88.25,88.849998,87.25,88.629997,6280000,27.301351
"696",88.980003,88.980003,87.510002,87.650002,7562800,26.999476
"697",88.699997,89.699997,88.400002,89.099998,5603400,27.446129
"698",89.099998,89.790001,88.900002,89.620003,5961400,27.60631
"699",89.849998,90,89.160004,89.419998,6301800,27.544701
"700",89.419998,89.800003,89.239998,89.5,4563600,27.569345
"701",89.639999,90.400002,89.550003,89.800003,6698800,27.661757
"702",90.190002,90.669998,89.699997,90.360001,4389600,27.834257
"703",90.790001,91.599998,90.660004,90.699997,4550000,27.938989
"704",89.860001,90.790001,89.699997,89.800003,4265400,27.661757
"705",89.849998,90.730003,89.5,90.379997,3883800,27.840417
"706",90,91,89,89.110001,4029200,27.44921
"707",89.110001,89.489998,88.400002,88.400002,3326000,27.230504
"708",88.900002,89.529999,88.650002,89,4113000,27.415326
"709",89.650002,90.940002,89.580002,90.5,4795800,27.877382
"710",90.25,91.190002,90,90.269997,4135400,27.806532
"711",89.970001,90.690002,89.699997,89.699997,3871600,27.630951
"712",89.709999,91.040001,89.709999,90.860001,4462000,27.988276
"713",90.370003,90.400002,89.470001,90,5820800,27.723363
"714",89.900002,89.980003,87.290001,87.790001,4851800,27.042601
"715",87.900002,87.989998,86.75,87.139999,4375200,26.842376
"716",87.839996,88.949997,87.410004,88.400002,5352200,27.230504
"717",88.199997,88.400002,86.760002,87.290001,4007200,26.888582
"718",86.949997,88.059998,86.900002,87.599998,3964000,26.984073
"719",87.599998,88.050003,86.449997,86.449997,3891000,26.62983
"720",85.550003,85.699997,83.550003,84.099998,8008800,25.905942
"721",85.400002,86.199997,85.239998,85.300003,4941800,26.275589
"722",85.949997,87.150002,85.720001,86.599998,3986200,26.676036
"723",87.199997,87.849998,86.129997,86.959999,3767600,26.786929
"724",87.800003,87.980003,86.239998,87.5,3863400,26.95327
"725",86.75,88,86.5,88,4476400,27.107289
"726",87.650002,88.129997,86.120003,86.650002,3913200,26.691439
"727",85.5,86.980003,85.160004,86.980003,5375400,26.793092
"728",85.650002,86.199997,84.970001,85,4352400,26.183176
"729",85.699997,86.75,85.300003,85.900002,5362200,26.460411
"730",85.910004,86.349998,84,84.599998,7546600,26.059961
"731",85.019997,86.82,84.699997,85.860001,5654600,26.448089
"732",87.099998,87.629997,86.690002,86.709999,3991000,26.70992
"733",86.720001,88.199997,86.449997,87.989998,5293800,27.104208
"734",88,88.870003,87.120003,88.870003,4992800,27.375282
"735",89.199997,90.099998,89.040001,89.510002,6363600,27.572426
"736",88.900002,88.900002,86.949997,87,4834600,26.799251
"737",87.300003,88.400002,86.889999,87.669998,3852000,27.005636
"738",88.199997,89.050003,86.839996,89.050003,7141800,27.430729
"739",88.25,88.800003,87.75,88.269997,5379200,27.190458
"740",88.870003,88.900002,87.769997,87.949997,4785000,27.091886
"741",87.25,90.489998,87.080002,90.099998,5028400,27.754167
"742",90.400002,90.5,89.690002,89.900002,5631000,27.69256
"743",88.25,89.050003,88.050003,88.050003,5305200,27.33554
"744",88.199997,89.470001,88.199997,89,4338000,27.630471
"745",88.5,89.389999,88.290001,89.150002,3907600,27.677039
"746",88.550003,89.25,88.050003,88.75,4624400,27.552857
"747",88.75,90,87.830002,87.830002,5500400,27.267239
"748",87.849998,89.150002,87.349998,89.019997,4409000,27.636679
"749",89.019997,89.849998,88.110001,89.599998,3743800,27.816743
"750",89.610001,89.849998,88.230003,89.099998,3217400,27.661516
"751",89.150002,89.18,87.900002,88.080002,3501400,27.344853
"752",88,88.400002,87.419998,87.900002,3940000,27.288971
"753",87.129997,88,86.5,86.800003,4474400,26.947471
"754",87.099998,89.199997,87.099998,87.25,4751000,27.087175
"755",87.949997,87.949997,86.510002,86.519997,4208400,26.860542
"756",86.519997,87.300003,85.919998,86.800003,3868600,26.947471
"757",86.800003,87.150002,85.699997,87.150002,5292400,27.05613
"758",87.849998,88.190002,85.580002,85.959999,4786000,26.686688
"759",85.970001,87.400002,85.860001,87.25,4861000,27.087175
"760",87.099998,87.230003,85.849998,86.349998,4451200,26.807765
"761",86.900002,87.059998,85.970001,86.400002,3791000,26.823289
"762",86.75,87.349998,86.040001,86.75,5183600,26.931947
"763",86.75,88.150002,86.309998,86.900002,3834200,26.978516
"764",86.75,87,85.550003,86.769997,4993000,26.938156
"765",87.5,88.75,86.75,88.699997,4808800,27.537333
"766",88.150002,88.699997,87.849998,88.43,4181800,27.453512
"767",88.199997,88.650002,86.599998,86.599998,6010200,26.885379
"768",87.699997,88.550003,87.300003,87.330002,5780400,27.112012
"769",86.25,87.970001,86.25,87.650002,7010200,27.211357
"770",88.150002,88.25,86.800003,87.230003,5817000,27.080967
"771",88.449997,88.5,85.800003,86,5806400,26.699106
"772",85.5,86.75,85,86.25,7006200,26.77672
"773",86.25,87.769997,86.050003,87.629997,4627400,27.205147
"774",88,88.75,87.599998,88.5,6140000,27.475243
"775",88.5,88.769997,87.760002,88.599998,5722400,27.506288
"776",88.599998,88.93,87.199997,87.800003,5273400,27.257926
"777",87.75,88.290001,86.150002,86.699997,5273800,26.916424
"778",87.599998,87.900002,86.5,87.900002,3574600,27.288971
"779",87.599998,88.099998,86.769997,88.080002,4338800,27.344853
"780",87.849998,87.940002,86.349998,86.949997,3996000,26.994037
"781",87.400002,87.43,84.25,84.870003,7150600,26.348293
"782",84.879997,85.449997,82.5,82.650002,9164600,25.659084
"783",83,83.349998,81.690002,82.800003,8075200,25.705652
"784",82.150002,82.300003,77.110001,80.75,10394400,25.069219
"785",79.75,80.889999,78.209999,79.379997,8582800,24.643895
"786",80.550003,81.699997,79.75,80.300003,7063600,24.929515
"787",80.5,81.099998,78.529999,78.699997,5970800,24.432786
"788",78.099998,78.459999,73,74.5,12278400,23.128877
"789",73.699997,74.900002,69,69.519997,12821800,21.582812
"790",69.75,70.610001,66.769997,66.959999,13961600,20.788048
"791",66.949997,70.949997,65.639999,70.599998,15552600,21.918103
"792",69.650002,70.550003,68.349998,69.699997,9921600,21.638693
"793",69.949997,70.839996,68.839996,70.809998,6236600,21.983298
"794",72,74.440002,71.510002,74.379997,7543600,23.091622
"795",73,73.75,71.529999,73,11315400,22.663195
"796",72.5,75,71.800003,75,13196000,23.284104
"797",73.75,74.099998,69.949997,70.550003,10043000,21.902582
"798",71,71.900002,69.870003,70.800003,7381600,21.980196
"799",70.800003,71.849998,67.599998,68.059998,6438000,21.129548
"800",69.099998,71.75,68.860001,70.57,6591200,21.90879
"801",71.449997,72.400002,70.150002,71.949997,4804800,22.337217
"802",72.800003,74.690002,72.419998,74.559998,6028000,23.147504
"803",74,75.900002,72.949997,75.550003,5123200,23.454856
"804",74.75,75.580002,73.709999,75.050003,4231200,23.299628
"805",75.040001,76.550003,74.379997,75.300003,5728800,23.377242
"806",75.949997,77.550003,75.010002,77.400002,6534400,24.029196
"807",77.25,78.550003,77,77.849998,6047400,24.389475
"808",76.900002,77.349998,76.449997,76.919998,4560800,24.098117
"809",76.419998,77.5,75.959999,76.870003,5471400,24.082454
"810",75.949997,76.540001,74.029999,75.349998,7337400,23.606255
"811",75.599998,77.169998,74.849998,76.849998,6321200,24.076187
"812",77.099998,79.010002,76.769997,78.720001,4723000,24.662037
"813",78.029999,78.93,77.459999,78.43,4398200,24.571183
