idnumber	_id	ingredient	year
10380	5740e509f0f8937c63755afb	1 cup white sugar	1999
10380	5740e509f0f8937c63755afc	1 cup packed brown sugar	1999
10380	5740e509f0f8937c63755afd	2 eggs	1999
10380	5740e509f0f8937c63755afe	2 cups unbleached all-purpose flour	1999
10380	5740e509f0f8937c63755aff	1 teaspoon baking soda	1999
10380	5740e509f0f8937c63755b00	2 cups semisweet chocolate chips	1999
10644	5740e516f0f8937c63755b02	1 cup all-purpose flour	1999
10644	5740e516f0f8937c63755b03	1 teaspoon ground cinnamon	1999
10644	5740e516f0f8937c63755b04	1/2 teaspoon ground nutmeg	1999
10644	5740e516f0f8937c63755b05	1 teaspoon baking soda	1999
10644	5740e516f0f8937c63755b06	1/2 teaspoon salt	1999
10644	5740e516f0f8937c63755b07	3/4 cup raisins	1999
10644	5740e516f0f8937c63755b08	2 cups rolled oats	1999
10644	5740e516f0f8937c63755b09	3/4 cup packed brown sugar	1999
10644	5740e516f0f8937c63755b0a	1/2 cup white sugar	1999
10918	5740e524f0f8937c63755b0c	3 cups unbleached all-purpose flour	1999
10918	5740e524f0f8937c63755b0d	1 1/4 teaspoons kosher salt	1999
10918	5740e524f0f8937c63755b0e	1 teaspoon baking soda	1999
10918	5740e524f0f8937c63755b0f	1/4 teaspoon baking powder	1999
10918	5740e524f0f8937c63755b10	3/4 cup unsalted butter, softened	1999
10918	5740e524f0f8937c63755b11	1 cup dark brown sugar	1999
10918	5740e524f0f8937c63755b12	1/2 cup white sugar	1999
10918	5740e524f0f8937c63755b13	1 tablespoon vanilla extract	1999
10918	5740e524f0f8937c63755b14	2 eggs	1999
10918	5740e524f0f8937c63755b15	2 tablespoons dark corn syrup	1999
10918	5740e524f0f8937c63755b16	1 tablespoon half-and-half cream	1999
10918	5740e524f0f8937c63755b17	2 cups semisweet chocolate chips	1999
10918	5740e524f0f8937c63755b18	1 1/2 cups chopped walnuts, toasted	1999
11754	5740e532f0f8937c63755b1a	8 ounces spaghetti	1999
11754	5740e532f0f8937c63755b1b	4 skinless, boneless chicken breasts	1999
11754	5740e532f0f8937c63755b1c	2 (10.75 ounce) cans condensed cream of chicken soup	1999
11754	5740e532f0f8937c63755b1d	1 (5 ounce) jar processed cheese spread	1999
11754	5740e532f0f8937c63755b1e	1 (5 ounce) bottle processed cheese spread with jalapenos	1999
12284	5740e543f0f8937c63755b20	4 cups fresh blackberries	1999
12284	5740e543f0f8937c63755b21	1/2 cup white sugar	1999
12284	5740e543f0f8937c63755b22	1/2 cup all-purpose flour	1999
12284	5740e543f0f8937c63755b23	1 recipe pastry for a 9 inch double crust pie	1999
12284	5740e543f0f8937c63755b24	2 tablespoons milk	1999
12284	5740e543f0f8937c63755b25	1/4 cup white sugar	1999
12320	5740e551f0f8937c63755b27	1 (29 ounce) can sliced peaches	1999
12320	5740e551f0f8937c63755b28	2 tablespoons butter, melted	1999
12320	5740e551f0f8937c63755b29	1 pinch ground cinnamon	1999
12320	5740e551f0f8937c63755b2a	1 pinch ground nutmeg	1999
12320	5740e551f0f8937c63755b2b	1 tablespoon cornstarch	1999
12320	5740e551f0f8937c63755b2c	1/2 cup water	1999
12320	5740e551f0f8937c63755b2d	1 cup milk	1999
12320	5740e551f0f8937c63755b2e	1 cup white sugar	1999
12320	5740e551f0f8937c63755b2f	1 cup all-purpose flour	1999
12320	5740e551f0f8937c63755b30	2 teaspoons baking powder	1999
12320	5740e551f0f8937c63755b31	1 pinch salt	1999
12320	5740e551f0f8937c63755b32	1/2 cup butter	1999
12320	5740e551f0f8937c63755b33	1 teaspoon ground cinnamon	1999
12320	5740e551f0f8937c63755b34	1/4 teaspoon ground nutmeg	1999
12725	5740e55ef0f8937c63755b36	4 (4 ounce) fillets salmon	1999
12725	5740e55ef0f8937c63755b37	1/4 cup peanut oil	1999
12725	5740e55ef0f8937c63755b38	2 tablespoons soy sauce	1999
12725	5740e55ef0f8937c63755b39	2 tablespoons balsamic vinegar	1999
12725	5740e55ef0f8937c63755b3a	2 tablespoons thinly sliced green onion	1999
12725	5740e55ef0f8937c63755b3b	1 1/2 teaspoons brown sugar	1999
12725	5740e55ef0f8937c63755b3c	1 clove garlic, minced	1999
12725	5740e55ef0f8937c63755b3d	3/4 teaspoon ground ginger	1999
12725	5740e55ef0f8937c63755b3e	1/2 teaspoon crushed red pepper flakes	1999
12725	5740e55ef0f8937c63755b3f	1/2 teaspoon sesame oil	1999
12725	5740e55ef0f8937c63755b40	1/8 teaspoon salt	1999
13218	5740e56bf0f8937c63755b42	1 pound bacon, chopped	1999
13218	5740e56bf0f8937c63755b43	2 stalks celery, diced	1999
13218	5740e56bf0f8937c63755b44	1 onion, chopped	1999
13218	5740e56bf0f8937c63755b45	3 cloves garlic, minced	1999
13218	5740e56bf0f8937c63755b46	8 potatoes, peeled and cubed	1999
13218	5740e56bf0f8937c63755b47	4 cups chicken stock, or enough to cover potatoes	1999
13218	5740e56bf0f8937c63755b48	3 tablespoons butter	1999
13218	5740e56bf0f8937c63755b49	1/4 cup all-purpose flour	1999
13218	5740e56bf0f8937c63755b4a	1 cup heavy cream	1999
13218	5740e56bf0f8937c63755b4b	1 teaspoon dried tarragon	1999
13218	5740e56bf0f8937c63755b4c	3 teaspoons chopped fresh cilantro	1999
13218	5740e56bf0f8937c63755b4d	salt and pepper to taste	1999
13608	5740e578f0f8937c63755b4f	5 pounds Yukon Gold potatoes, cubed	1999
13608	5740e578f0f8937c63755b50	2 (3 ounce) packages cream cheese	1999
13608	5740e578f0f8937c63755b51	8 ounces sour cream	1999
13608	5740e578f0f8937c63755b52	1/2 cup milk	1999
13608	5740e578f0f8937c63755b53	2 teaspoons onion salt	1999
13608	5740e578f0f8937c63755b54	ground black pepper to taste	1999
14201	5740e58af0f8937c63755b56	5 pounds red potatoes, diced	1999
14201	5740e58af0f8937c63755b57	4 eggs	1999
14201	5740e58af0f8937c63755b58	4 stalks celery, chopped	1999
14201	5740e58af0f8937c63755b59	1 green bell pepper, chopped	1999
14201	5740e58af0f8937c63755b5a	1 (16 ounce) jar sweet pickles, cubed	1999
14201	5740e58af0f8937c63755b5b	3/4 tablespoon prepared mustard	1999
14201	5740e58af0f8937c63755b5c	3/4 cup mayonnaise	1999
14201	5740e58af0f8937c63755b5d	1 onion, finely chopped	1999
14201	5740e58af0f8937c63755b5e	1 teaspoon white sugar	1999
14201	5740e58af0f8937c63755b5f	salt and pepper to taste	1999
14531	5740e59ef0f8937c63755b61	1 cup butter	1999
14531	5740e59ef0f8937c63755b62	2 tablespoons garlic salt	1999
14531	5740e59ef0f8937c63755b63	2 tablespoons paprika	1999
14531	5740e59ef0f8937c63755b64	salt and pepper to taste	1999
14531	5740e59ef0f8937c63755b65	1 (12 fluid ounce) can beer	1999
14531	5740e59ef0f8937c63755b66	1 (4 pound) whole chicken	1999
14670	5740e5aef0f8937c63755b68	3 pounds beef roast	1999
14670	5740e5aef0f8937c63755b69	6 potatoes	1999
14670	5740e5aef0f8937c63755b6a	1 1/2 cups baby carrots	1999
14670	5740e5aef0f8937c63755b6b	1 yellow onion	1999
14670	5740e5aef0f8937c63755b6c	2 stalks celery	1999
14670	5740e5aef0f8937c63755b6d	3 cubes beef bouillon	1999
14670	5740e5aef0f8937c63755b6e	1/2 cup water	1999
14739	5740e5bcf0f8937c63755b70	1 1/2 pounds pork tenderloin	1999
14739	5740e5bcf0f8937c63755b71	2 eggs	1999
14739	5740e5bcf0f8937c63755b72	1/4 cup milk	1999
14739	5740e5bcf0f8937c63755b73	1/2 cup Italian-style dried bread crumbs	1999
14739	5740e5bcf0f8937c63755b74	1 pinch garlic salt	1999
14739	5740e5bcf0f8937c63755b75	2 teaspoons dried oregano	1999
14739	5740e5bcf0f8937c63755b76	salt and pepper to taste	1999
14739	5740e5bcf0f8937c63755b77	1 tablespoon vegetable oil	1999
6921	5740e5ccf0f8937c63755b79	1/3 cup vegetable oil	1999
6921	5740e5ccf0f8937c63755b7a	1 1/2 cups mashed bananas	1999
6921	5740e5ccf0f8937c63755b7b	1/2 teaspoon vanilla extract	1999
6921	5740e5ccf0f8937c63755b7c	3 eggs	1999
6921	5740e5ccf0f8937c63755b7d	2 1/3 cups baking mix	1999
6921	5740e5ccf0f8937c63755b7e	1 cup white sugar	1999
6921	5740e5ccf0f8937c63755b7f	1/2 cup chopped walnuts	1999
7040	5740e5dbf0f8937c63755b81	2 cups all-purpose flour	1999
7040	5740e5dbf0f8937c63755b82	1 tablespoon baking powder	1999
7040	5740e5dbf0f8937c63755b83	1 teaspoon salt	1999
7040	5740e5dbf0f8937c63755b84	1 tablespoon white sugar	1999
7040	5740e5dbf0f8937c63755b85	1/3 cup shortening	1999
7040	5740e5dbf0f8937c63755b86	1 cup milk	1999
7063	5740e5eaf0f8937c63755b88	1 (.25 ounce) package active dry yeast	1999
7063	5740e5eaf0f8937c63755b89	1/4 cup warm water (110 degrees F/45 degrees C)	1999
7063	5740e5eaf0f8937c63755b8a	3 cups all-purpose flour, divided	1999
7063	5740e5eaf0f8937c63755b8b	3 cups white sugar, divided	1999
7063	5740e5eaf0f8937c63755b8c	3 cups milk	1999
7267	5740e5f8f0f8937c63755b8e	1 1/2 pounds ricotta cheese	1999
7267	5740e5f8f0f8937c63755b8f	16 ounces cream cheese	1999
7267	5740e5f8f0f8937c63755b90	1 cup white sugar	1999
7267	5740e5f8f0f8937c63755b91	6 eggs	1999
7267	5740e5f8f0f8937c63755b92	6 tablespoons all-purpose flour	1999
7267	5740e5f8f0f8937c63755b93	1 cup sour cream	1999
7267	5740e5f8f0f8937c63755b94	1 teaspoon vanilla extract	1999
7516	5740e605f0f8937c63755b96	1/2 cup butter	1999
7516	5740e605f0f8937c63755b97	1/2 cup shortening	1999
7516	5740e605f0f8937c63755b98	1 cup water	1999
7516	5740e605f0f8937c63755b99	1/4 cup unsweetened cocoa powder	1999
7516	5740e605f0f8937c63755b9a	2 cups all-purpose flour	1999
7516	5740e605f0f8937c63755b9b	2 cups white sugar	1999
7516	5740e605f0f8937c63755b9c	1/2 cup milk	1999
7516	5740e605f0f8937c63755b9d	1 tablespoon distilled white vinegar	1999
7516	5740e605f0f8937c63755b9e	2 eggs	1999
7516	5740e605f0f8937c63755b9f	1 teaspoon baking soda	1999
7516	5740e605f0f8937c63755ba0	1 teaspoon vanilla extract	1999
7516	5740e605f0f8937c63755ba1	6 tablespoons butter	1999
7516	5740e605f0f8937c63755ba2	4 tablespoons milk	1999
7516	5740e605f0f8937c63755ba3	3 tablespoons unsweetened cocoa powder	1999
7516	5740e605f0f8937c63755ba4	3 cups sifted confectioners' sugar	1999
7516	5740e605f0f8937c63755ba5	1 teaspoon vanilla extract	1999
8522	5740e614f0f8937c63755ba7	4 teaspoons olive oil	1999
8522	5740e614f0f8937c63755ba8	6 tablespoons sour cream	1999
8522	5740e614f0f8937c63755ba9	4 ounces shredded Cheddar cheese	1999
8522	5740e614f0f8937c63755baa	2 cups fresh sliced mushrooms	1999
8522	5740e614f0f8937c63755bab	1 (16 ounce) jar salsa	1999
8522	5740e614f0f8937c63755bac	2 cups cooked white rice	1999
8522	5740e614f0f8937c63755bad	8 ounces boneless chicken breast halves, cooked and diced	1999
9066	5740e624f0f8937c63755baf	1 (10.75 ounce) can condensed cream of mushroom soup	1999
9066	5740e624f0f8937c63755bb0	1 cup mayonnaise	1999
9066	5740e624f0f8937c63755bb1	1 egg, beaten	1999
9066	5740e624f0f8937c63755bb2	1/4 cup finely chopped onion	1999
9066	5740e624f0f8937c63755bb3	3 (10 ounce) packages frozen chopped broccoli	1999
9066	5740e624f0f8937c63755bb4	8 ounces shredded sharp Cheddar cheese	1999
9066	5740e624f0f8937c63755bb5	salt to taste	1999
9066	5740e624f0f8937c63755bb6	ground black pepper to taste	1999
9066	5740e624f0f8937c63755bb7	2 pinches paprika	1999
10033	5740e640f0f8937c63755bb9	2 1/2 cups all-purpose flour	2000
10033	5740e640f0f8937c63755bba	1 teaspoon baking powder	2000
10033	5740e640f0f8937c63755bbb	1 teaspoon baking soda	2000
10033	5740e640f0f8937c63755bbc	2 teaspoons ground cinnamon	2000
10033	5740e640f0f8937c63755bbd	1/2 teaspoon ground nutmeg	2000
10033	5740e640f0f8937c63755bbe	1/2 teaspoon ground cloves	2000
10033	5740e640f0f8937c63755bbf	1/2 teaspoon salt	2000
10033	5740e640f0f8937c63755bc0	1/2 cup butter, softened	2000
10033	5740e640f0f8937c63755bc1	1 1/2 cups white sugar	2000
10033	5740e640f0f8937c63755bc2	1 cup canned pumpkin puree	2000
10033	5740e640f0f8937c63755bc3	1 egg	2000
10033	5740e640f0f8937c63755bc4	1 teaspoon vanilla extract	2000
10033	5740e640f0f8937c63755bc5	2 cups confectioners' sugar	2000
10033	5740e640f0f8937c63755bc6	3 tablespoons milk	2000
10033	5740e640f0f8937c63755bc7	1 tablespoon melted butter	2000
10033	5740e640f0f8937c63755bc8	1 teaspoon vanilla extract	2000
10337	5740e64ef0f8937c63755bca	2/3 cup butter flavored shortening	2000
10337	5740e64ef0f8937c63755bcb	2/3 cup butter, softened	2000
10337	5740e64ef0f8937c63755bcc	1 cup white sugar	2000
10337	5740e64ef0f8937c63755bcd	1 cup packed light brown sugar	2000
10337	5740e64ef0f8937c63755bce	2 eggs	2000
10337	5740e64ef0f8937c63755bcf	1 tablespoon vanilla extract	2000
10337	5740e64ef0f8937c63755bd0	3 1/2 cups all-purpose flour	2000
10337	5740e64ef0f8937c63755bd1	1 teaspoon baking soda	2000
10337	5740e64ef0f8937c63755bd2	1 teaspoon salt	2000
10337	5740e64ef0f8937c63755bd3	1 cup chopped pecans (optional)	2000
10337	5740e64ef0f8937c63755bd4	2 cups semisweet chocolate chips	2000
10642	5740e660f0f8937c63755bd6	1 cup butter, softened	2000
10642	5740e660f0f8937c63755bd7	1 cup white sugar	2000
10642	5740e660f0f8937c63755bd8	1 cup packed brown sugar	2000
10642	5740e660f0f8937c63755bd9	2 eggs	2000
10642	5740e660f0f8937c63755bda	2 teaspoons vanilla extract	2000
10642	5740e660f0f8937c63755bdb	2 1/4 cups all-purpose flour	2000
10642	5740e660f0f8937c63755bdc	1 teaspoon baking soda	2000
10642	5740e660f0f8937c63755bdd	3/4 cup unsweetened cocoa powder	2000
10642	5740e660f0f8937c63755bde	1 cup chopped walnuts	2000
10642	5740e660f0f8937c63755bdf	1 tablespoon white sugar	2000
10642	5740e660f0f8937c63755be0	48 chocolate-covered caramel candies	2000
10687	5740e670f0f8937c63755be2	1/2 cup butter, softened	2000
10687	5740e670f0f8937c63755be3	1/2 cup shortening	2000
10687	5740e670f0f8937c63755be4	1 1/2 cups white sugar	2000
10687	5740e670f0f8937c63755be5	2 eggs	2000
10687	5740e670f0f8937c63755be6	2 teaspoons vanilla extract	2000
10687	5740e670f0f8937c63755be7	2 3/4 cups all-purpose flour	2000
10687	5740e670f0f8937c63755be8	2 teaspoons cream of tartar	2000
10687	5740e670f0f8937c63755be9	1 teaspoon baking soda	2000
10687	5740e670f0f8937c63755bea	1/4 teaspoon salt	2000
10687	5740e670f0f8937c63755beb	2 tablespoons white sugar	2000
10687	5740e670f0f8937c63755bec	2 teaspoons ground cinnamon	2000
11024	5740e67ef0f8937c63755bee	1 cup peanut butter	2000
11024	5740e67ef0f8937c63755bef	1/2 cup butter, softened	2000
11024	5740e67ef0f8937c63755bf0	1/2 cup white sugar	2000
11024	5740e67ef0f8937c63755bf1	1/2 cup packed brown sugar	2000
11024	5740e67ef0f8937c63755bf2	1 egg	2000
11024	5740e67ef0f8937c63755bf3	3 tablespoons milk	2000
11024	5740e67ef0f8937c63755bf4	1 teaspoon vanilla extract	2000
11024	5740e67ef0f8937c63755bf5	1 1/4 cups all-purpose flour	2000
11024	5740e67ef0f8937c63755bf6	3/4 teaspoon baking powder	2000
11024	5740e67ef0f8937c63755bf7	1/4 teaspoon salt	2000
11729	5740e68ff0f8937c63755bf9	1 1/2 pounds lean ground beef	2000
11729	5740e68ff0f8937c63755bfa	1 onion, chopped	2000
11729	5740e68ff0f8937c63755bfb	2 cloves garlic, minced	2000
11729	5740e68ff0f8937c63755bfc	1 tablespoon chopped fresh basil	2000
11729	5740e68ff0f8937c63755bfd	1 teaspoon dried oregano	2000
11729	5740e68ff0f8937c63755bfe	2 tablespoons brown sugar	2000
11729	5740e68ff0f8937c63755bff	1 1/2 teaspoons salt	2000
11729	5740e68ff0f8937c63755c00	1 (29 ounce) can diced tomatoes	2000
11729	5740e68ff0f8937c63755c01	2 (6 ounce) cans tomato paste	2000
11729	5740e68ff0f8937c63755c02	12 dry lasagna noodles	2000
11729	5740e68ff0f8937c63755c03	2 eggs, beaten	2000
11729	5740e68ff0f8937c63755c04	1 pint part-skim ricotta cheese	2000
11729	5740e68ff0f8937c63755c05	1/2 cup grated Parmesan cheese	2000
11729	5740e68ff0f8937c63755c06	2 tablespoons dried parsley	2000
11729	5740e68ff0f8937c63755c07	1 teaspoon salt	2000
11729	5740e68ff0f8937c63755c08	1 pound mozzarella cheese, shredded	2000
11729	5740e68ff0f8937c63755c09	2 tablespoons grated Parmesan cheese	2000
12009	5740e6a3f0f8937c63755c0b	4 ounces linguine pasta	2000
12009	5740e6a3f0f8937c63755c0c	2 boneless, skinless chicken breast halves, sliced into thin strips	2000
12009	5740e6a3f0f8937c63755c0d	2 teaspoons Cajun seasoning	2000
12009	5740e6a3f0f8937c63755c0e	2 tablespoons butter	2000
12009	5740e6a3f0f8937c63755c0f	1 green bell pepper, chopped	2000
12009	5740e6a3f0f8937c63755c10	1/2 red bell pepper, chopped	2000
12009	5740e6a3f0f8937c63755c11	4 fresh mushrooms, sliced	2000
12009	5740e6a3f0f8937c63755c12	1 green onion, minced	2000
12009	5740e6a3f0f8937c63755c13	1 1/2 cups heavy cream	2000
12009	5740e6a3f0f8937c63755c14	1/4 teaspoon dried basil	2000
12009	5740e6a3f0f8937c63755c15	1/4 teaspoon lemon pepper	2000
12009	5740e6a3f0f8937c63755c16	1/4 teaspoon salt	2000
12009	5740e6a3f0f8937c63755c17	1/8 teaspoon garlic powder	2000
12009	5740e6a3f0f8937c63755c18	1/8 teaspoon ground black pepper	2000
12009	5740e6a3f0f8937c63755c19	2 tablespoons grated Parmesan cheese	2000
12142	5740e6b3f0f8937c63755c1b	1 (1 pound) sweet potato	2000
12142	5740e6b3f0f8937c63755c1c	1/2 cup butter, softened	2000
12142	5740e6b3f0f8937c63755c1d	1 cup white sugar	2000
12142	5740e6b3f0f8937c63755c1e	1/2 cup milk	2000
12142	5740e6b3f0f8937c63755c1f	2 eggs	2000
12142	5740e6b3f0f8937c63755c20	1/2 teaspoon ground nutmeg	2000
12142	5740e6b3f0f8937c63755c21	1/2 teaspoon ground cinnamon	2000
12142	5740e6b3f0f8937c63755c22	1 teaspoon vanilla extract	2000
12142	5740e6b3f0f8937c63755c23	1 (9 inch) unbaked pie crust	2000
13681	5740e6c3f0f8937c63755c25	4 cups mashed sweet potatoes	2000
13681	5740e6c3f0f8937c63755c26	1/2 cup white sugar	2000
13681	5740e6c3f0f8937c63755c27	2 tablespoons vanilla extract	2000
13681	5740e6c3f0f8937c63755c28	4 eggs, beaten	2000
13681	5740e6c3f0f8937c63755c29	1/2 pint heavy cream	2000
13681	5740e6c3f0f8937c63755c2a	1/4 pound butter	2000
13681	5740e6c3f0f8937c63755c2b	1 cup packed brown sugar	2000
13681	5740e6c3f0f8937c63755c2c	1/2 cup all-purpose flour	2000
13681	5740e6c3f0f8937c63755c2d	1 1/4 cups chopped pecans	2000
14146	5740e6d3f0f8937c63755c2f	1 pound bacon	2000
14146	5740e6d3f0f8937c63755c30	3/4 cup mayonnaise	2000
14146	5740e6d3f0f8937c63755c31	1/4 cup milk	2000
14146	5740e6d3f0f8937c63755c32	1 teaspoon garlic powder	2000
14146	5740e6d3f0f8937c63755c33	1/8 teaspoon ground black pepper	2000
14146	5740e6d3f0f8937c63755c34	salt to taste	2000
14146	5740e6d3f0f8937c63755c35	1 head romaine lettuce - rinsed, dried and shredded	2000
14146	5740e6d3f0f8937c63755c36	2 large tomatoes, chopped	2000
14146	5740e6d3f0f8937c63755c37	2 cups seasoned croutons	2000
14276	5740e6edf0f8937c63755c39	2 tablespoons sesame seeds	2000
14276	5740e6edf0f8937c63755c3a	1 tablespoon poppy seeds	2000
14276	5740e6edf0f8937c63755c3b	1/2 cup white sugar	2000
14276	5740e6edf0f8937c63755c3c	1/2 cup olive oil	2000
14276	5740e6edf0f8937c63755c3d	1/4 cup distilled white vinegar	2000
14276	5740e6edf0f8937c63755c3e	1/4 teaspoon paprika	2000
14276	5740e6edf0f8937c63755c3f	1/4 teaspoon Worcestershire sauce	2000
14276	5740e6edf0f8937c63755c40	1 tablespoon minced onion	2000
14276	5740e6edf0f8937c63755c41	10 ounces fresh spinach - rinsed, dried and torn into bite-size pieces	2000
14276	5740e6edf0f8937c63755c42	1 quart strawberries - cleaned, hulled and sliced	2000
14276	5740e6edf0f8937c63755c43	1/4 cup almonds, blanched and slivered	2000
14469	5740e702f0f8937c63755c45	1 tablespoon butter	2000
14469	5740e702f0f8937c63755c46	3/4 cup almonds, blanched and slivered	2000
14469	5740e702f0f8937c63755c47	1 pound spinach, rinsed and torn into bite-size pieces	2000
14469	5740e702f0f8937c63755c48	1 cup dried cranberries	2000
14469	5740e702f0f8937c63755c49	2 tablespoons toasted sesame seeds	2000
14469	5740e702f0f8937c63755c4a	1 tablespoon poppy seeds	2000
14469	5740e702f0f8937c63755c4b	1/2 cup white sugar	2000
14469	5740e702f0f8937c63755c4c	2 teaspoons minced onion	2000
14469	5740e702f0f8937c63755c4d	1/4 teaspoon paprika	2000
14469	5740e702f0f8937c63755c4e	1/4 cup white wine vinegar	2000
14469	5740e702f0f8937c63755c4f	1/4 cup cider vinegar	2000
14469	5740e702f0f8937c63755c50	1/2 cup vegetable oil	2000
6820	5740e714f0f8937c63755c52	1 (15 ounce) can pumpkin puree	2000
6820	5740e714f0f8937c63755c53	4 eggs	2000
6820	5740e714f0f8937c63755c54	1 cup vegetable oil	2000
6820	5740e714f0f8937c63755c55	2/3 cup water	2000
6820	5740e714f0f8937c63755c56	3 cups white sugar	2000
6820	5740e714f0f8937c63755c57	3 1/2 cups all-purpose flour	2000
6820	5740e714f0f8937c63755c58	2 teaspoons baking soda	2000
6820	5740e714f0f8937c63755c59	1 1/2 teaspoons salt	2000
6820	5740e714f0f8937c63755c5a	1 teaspoon ground cinnamon	2000
6820	5740e714f0f8937c63755c5b	1 teaspoon ground nutmeg	2000
6820	5740e714f0f8937c63755c5c	1/2 teaspoon ground cloves	2000
6820	5740e714f0f8937c63755c5d	1/4 teaspoon ground ginger	2000
6984	5740e725f0f8937c63755c5f	1/4 cup white sugar	2000
6984	5740e725f0f8937c63755c60	1 teaspoon ground cinnamon	2000
6984	5740e725f0f8937c63755c61	3/4 cup butter	2000
6984	5740e725f0f8937c63755c62	3 cups white sugar	2000
6984	5740e725f0f8937c63755c63	3 eggs	2000
6984	5740e725f0f8937c63755c64	6 very ripe bananas, mashed	2000
6984	5740e725f0f8937c63755c65	1 (16 ounce) container sour cream	2000
6984	5740e725f0f8937c63755c66	2 teaspoons vanilla extract	2000
6984	5740e725f0f8937c63755c67	2 teaspoons ground cinnamon	2000
6984	5740e725f0f8937c63755c68	1/2 teaspoon salt	2000
6984	5740e725f0f8937c63755c69	3 teaspoons baking soda	2000
6984	5740e725f0f8937c63755c6a	4 1/2 cups all-purpose flour	2000
6984	5740e725f0f8937c63755c6b	1 cup chopped walnuts (optional)	2000
7245	5740e734f0f8937c63755c6d	2 1/4 teaspoons active dry yeast	2000
7245	5740e734f0f8937c63755c6e	1/2 teaspoon brown sugar	2000
7245	5740e734f0f8937c63755c6f	1 1/2 cups warm water (110 degrees F/45 degrees C)	2000
7245	5740e734f0f8937c63755c70	1 teaspoon salt	2000
7245	5740e734f0f8937c63755c71	2 tablespoons olive oil	2000
7245	5740e734f0f8937c63755c72	3 1/3 cups all-purpose flour	2000
7515	5740e740f0f8937c63755c74	1 (18.25 ounce) package devil's food cake mix	2000
7515	5740e740f0f8937c63755c75	1/2 (14 ounce) can sweetened condensed milk	2000
7515	5740e740f0f8937c63755c76	6 ounces caramel ice cream topping	2000
7515	5740e740f0f8937c63755c77	3 (1.4 ounce) bars chocolate covered toffee, chopped	2000
7515	5740e740f0f8937c63755c78	1 (8 ounce) container frozen whipped topping, thawed	2000
8350	5740e755f0f8937c63755c7a	15 graham crackers, crushed	2000
8350	5740e755f0f8937c63755c7b	2 tablespoons butter, melted	2000
8350	5740e755f0f8937c63755c7c	4 (8 ounce) packages cream cheese	2000
8350	5740e755f0f8937c63755c7d	1 1/2 cups white sugar	2000
8350	5740e755f0f8937c63755c7e	3/4 cup milk	2000
8350	5740e755f0f8937c63755c7f	4 eggs	2000
8350	5740e755f0f8937c63755c80	1 cup sour cream	2000
8350	5740e755f0f8937c63755c81	1 tablespoon vanilla extract	2000
8350	5740e755f0f8937c63755c82	1/4 cup all-purpose flour	2000
9362	5740e766f0f8937c63755c84	1 1/2 cups dry roasted peanuts	2000
9362	5740e766f0f8937c63755c85	1 cup white sugar	2000
9362	5740e766f0f8937c63755c86	1/2 cup light corn syrup	2000
9362	5740e766f0f8937c63755c87	1 pinch salt (optional)	2000
9362	5740e766f0f8937c63755c88	1 tablespoon butter	2000
9362	5740e766f0f8937c63755c89	1 teaspoon vanilla extract	2000
9362	5740e766f0f8937c63755c8a	1 teaspoon baking soda	2000
9804	5740e774f0f8937c63755c8c	1 cup butter, softened	2000
9804	5740e774f0f8937c63755c8d	1 cup white sugar	2000
